1787220624.855271, Self-RAG Monolith 4B, pipeline, prepare, start, 9339690693597088
1787220862.630118, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 9339928468275617
1787220863.013288, Self-RAG Monolith 4B, pipeline - val, run, start, 304165225677411649840915492218745585676, 1787220863.012972, 1, 46, 9339928851371063
1787220863.013795, Self-RAG Monolith 4B, Question dataloader, run, start, 9339928851876537
1787220863.015927, Self-RAG Monolith 4B, Question dataloader, run, end, 9339928854014415
1787220863.016375, Self-RAG Monolith 4B, Document retriever, run, start, 9339928854455616
1787220863.044703, Self-RAG Monolith 4B, Document retriever, run, end, 9339928882784803
1787220863.044816, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339928882890980
1787220863.045672, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339928883750198
1787220863.046016, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339928884090071
1787220863.211679, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 16, 9339929049761038
1787220863.211760, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339929049836494
1787220863.212467, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 9339929050532256
1787220863.212734, Self-RAG Monolith 4B, Document retriever, run, start, 9339929050824177
1787220863.244717, Self-RAG Monolith 4B, Document retriever, run, end, 9339929082815487
1787220863.245106, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339929083181872
1787220863.245838, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339929083909042
1787220863.541107, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339929379280838
1787220864.263325, Self-RAG Monolith 4B, pipeline - val, run, start, 196648165940188143941520955705239681099, 1787220864.263012, 1, 47, 9339930101414927
1787220864.263752, Self-RAG Monolith 4B, Question dataloader, run, start, 9339930101834432
1787220864.264228, Self-RAG Monolith 4B, Question dataloader, run, end, 9339930102303890
1787220864.264457, Self-RAG Monolith 4B, Document retriever, run, start, 9339930102536530
1787220864.293381, Self-RAG Monolith 4B, Document retriever, run, end, 9339930131462519
1787220864.293761, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339930131837224
1787220864.294709, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339930132780827
1787220864.643656, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9339930481740828
1787220864.643983, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339930482049165
1787220864.644023, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339930482084621
1787220864.644801, Self-RAG Monolith 4B, Monolith router, run, start, 9339930482906496
1787220864.645341, Self-RAG Monolith 4B, Monolith router, run, end, 9339930483416577
1787220864.645882, Self-RAG Monolith 4B, End stage, run, start, 9339930483961811
1787220864.646932, Self-RAG Monolith 4B, End stage, run, end, 9339930485011878
1787220864.647011, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339930485081590
1787220864.647830, Self-RAG Monolith 4B, pipeline - val, run, end, 304165225677411649840915492218745585676, 1787220863.012972, 1, 46, 9339930485906072
1787220865.225204, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339931063387001
1787220865.636687, Self-RAG Monolith 4B, pipeline - val, run, start, 298840782867209000764478441327824729001, 1787220865.636241, 1, 48, 9339931474777090
1787220865.637599, Self-RAG Monolith 4B, Question dataloader, run, start, 9339931475684404
1787220865.638353, Self-RAG Monolith 4B, Question dataloader, run, end, 9339931476431351
1787220865.638674, Self-RAG Monolith 4B, Document retriever, run, start, 9339931476755128
1787220865.668913, Self-RAG Monolith 4B, Document retriever, run, end, 9339931506998080
1787220865.669206, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339931507282529
1787220865.669635, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339931507706803
1787220866.217167, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 9339932055251931
1787220866.218194, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339932056277246
1787220866.218292, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339932056355262
1787220866.219288, Self-RAG Monolith 4B, Monolith router, run, start, 9339932057375393
1787220866.219883, Self-RAG Monolith 4B, Monolith router, run, end, 9339932057963155
1787220866.220255, Self-RAG Monolith 4B, Query rewrite formatter, run, start, 9339932058327684
1787220866.220444, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339932058539269
1787220866.221251, Self-RAG Monolith 4B, Query rewrite formatter, run, end, 9339932059330551
1787220866.222475, Self-RAG Monolith 4B, Query rewrite LLM, run, start, 9339932060547611
1787220866.518812, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339932356921905
1787220867.580731, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9339933418815488
1787220867.580906, Self-RAG Monolith 4B, Query rewrite LLM, first_token, start, 9339933418977985
1787220867.581719, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339933419791779
1787220867.581785, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339933419846531
1787220867.582904, Self-RAG Monolith 4B, Monolith router, run, start, 9339933420997447
1787220867.591206, Self-RAG Monolith 4B, Monolith router, run, end, 9339933429287071
1787220867.591326, Self-RAG Monolith 4B, End stage, run, start, 9339933429405520
1787220867.593446, Self-RAG Monolith 4B, End stage, run, end, 9339933431524790
1787220867.594061, Self-RAG Monolith 4B, pipeline - val, run, end, 196648165940188143941520955705239681099, 1787220864.263012, 1, 47, 9339933432142120
1787220868.016415, Self-RAG Monolith 4B, Query rewrite LLM, first_token, end, 9339933854518161
1787220868.796002, Self-RAG Monolith 4B, Query rewrite LLM, n_generated_tokens, 17, 9339934634086995
1787220868.796178, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339934634254148
1787220868.796896, Self-RAG Monolith 4B, Query rewrite LLM, run, end, 9339934634961222
1787220868.797166, Self-RAG Monolith 4B, Document retriever, run, start, 9339934635256551
1787220868.828328, Self-RAG Monolith 4B, Document retriever, run, end, 9339934666414818
1787220868.828607, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339934666683859
1787220868.829178, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339934667250005
1787220869.075994, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339934914114234
1787220870.244441, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9339936082552242
1787220870.245877, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339936083959254
1787220870.245979, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339936084042038
1787220870.246382, Self-RAG Monolith 4B, Monolith router, run, start, 9339936084491479
1787220870.246906, Self-RAG Monolith 4B, Monolith router, run, end, 9339936084983881
1787220870.247230, Self-RAG Monolith 4B, End stage, run, start, 9339936085311850
1787220870.248821, Self-RAG Monolith 4B, End stage, run, end, 9339936086902846
1787220870.249034, Self-RAG Monolith 4B, pipeline - val, run, end, 298840782867209000764478441327824729001, 1787220865.636241, 1, 48, 9339936087112895
1787220870.250218, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339936088288386
1787220870.836601, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339936674732413
1787220871.838508, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 24, 9339937676609308
1787220871.839470, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339937677545278
1787220871.839873, Self-RAG Monolith 4B, Monolith router, run, start, 9339937677957648
1787220871.840053, Self-RAG Monolith 4B, Monolith router, run, end, 9339937678114352
1787220871.840423, Self-RAG Monolith 4B, End stage, run, start, 9339937678508417
1787220871.841152, Self-RAG Monolith 4B, End stage, run, end, 9339937679237907
1787220871.841568, Self-RAG Monolith 4B, pipeline - val, run, end, 271786242064155084045480135658283613183, 1787220856.668840, 1, 44, 9339937679655781
1787220875.186068, Self-RAG Monolith 4B, pipeline - val, run, start, 59813956202478640156037849797012438775, 1787220875.185624, 1, 49, 9339941024159459
1787220875.186577, Self-RAG Monolith 4B, Question dataloader, run, start, 9339941024657540
1787220875.187282, Self-RAG Monolith 4B, Question dataloader, run, end, 9339941025364230
1787220875.187921, Self-RAG Monolith 4B, Document retriever, run, start, 9339941026033272
1787220875.207390, Self-RAG Monolith 4B, Document retriever, run, end, 9339941045474273
1787220875.207680, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339941045757682
1787220875.208289, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339941046359748
1787220875.208482, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339941046569621
1787220875.211239, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339941049321389
1787220875.623350, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339941461558952
1787220876.817154, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 28, 9339942655238057
1787220876.817802, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339942655867083
1787220876.818131, Self-RAG Monolith 4B, Monolith router, run, start, 9339942656217644
1787220876.818299, Self-RAG Monolith 4B, Monolith router, run, end, 9339942656360508
1787220876.818471, Self-RAG Monolith 4B, End stage, run, start, 9339942656556093
1787220876.819067, Self-RAG Monolith 4B, End stage, run, end, 9339942657146991
1787220876.819256, Self-RAG Monolith 4B, pipeline - val, run, end, 59813956202478640156037849797012438775, 1787220875.185624, 1, 49, 9339942657343391
1787220880.626618, Self-RAG Monolith 4B, pipeline - val, run, start, 83610167922422933235524575813746325919, 1787220880.626122, 1, 50, 9339946464709195
1787220880.627464, Self-RAG Monolith 4B, Question dataloader, run, start, 9339946465548094
1787220880.637311, Self-RAG Monolith 4B, Question dataloader, run, end, 9339946475390155
1787220880.637695, Self-RAG Monolith 4B, Document retriever, run, start, 9339946475782828
1787220880.657490, Self-RAG Monolith 4B, Document retriever, run, end, 9339946495573046
1787220880.657598, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339946495676086
1787220880.658326, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339946496399272
1787220880.658875, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339946496989834
1787220880.660921, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339946499015184
1787220880.923508, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339946761596707
1787220882.250178, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 28, 9339948088262682
1787220882.250466, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339948088532363
1787220882.251356, Self-RAG Monolith 4B, Monolith router, run, start, 9339948089443102
1787220882.251535, Self-RAG Monolith 4B, Monolith router, run, end, 9339948089597678
1787220882.252526, Self-RAG Monolith 4B, End stage, run, start, 9339948090608209
1787220882.252741, Self-RAG Monolith 4B, End stage, run, end, 9339948090803634
1787220882.253615, Self-RAG Monolith 4B, pipeline - val, run, end, 83610167922422933235524575813746325919, 1787220880.626122, 1, 50, 9339948091733092
1787220890.507027, Self-RAG Monolith 4B, pipeline - val, run, start, 319038036188699250886941778844329518398, 1787220890.506433, 1, 51, 9339956345119945
1787220890.507991, Self-RAG Monolith 4B, Question dataloader, run, start, 9339956346075404
1787220890.508271, Self-RAG Monolith 4B, Question dataloader, run, end, 9339956346334541
1787220890.508579, Self-RAG Monolith 4B, Document retriever, run, start, 9339956346664126
1787220890.528704, Self-RAG Monolith 4B, Document retriever, run, end, 9339956366784169
1787220890.528809, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339956366887689
1787220890.529540, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339956367611947
1787220890.530177, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339956368285309
1787220890.531825, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339956369889330
1787220890.622514, Self-RAG Monolith 4B, pipeline - val, run, start, 256894116673940742866499553842247862679, 1787220890.622134, 1, 52, 9339956460609484
1787220890.623015, Self-RAG Monolith 4B, Question dataloader, run, start, 9339956461085774
1787220890.623497, Self-RAG Monolith 4B, Question dataloader, run, end, 9339956461566559
1787220890.623635, Self-RAG Monolith 4B, Document retriever, run, start, 9339956461713792
1787220890.655633, Self-RAG Monolith 4B, Document retriever, run, end, 9339956493732958
1787220890.656016, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339956494094287
1787220890.656484, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339956494555824
1787220890.808212, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339956646306830
1787220891.993600, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9339957831682981
1787220891.993967, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339957832031878
1787220891.994006, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339957832068950
1787220891.994259, Self-RAG Monolith 4B, Monolith router, run, start, 9339957832346567
1787220891.994636, Self-RAG Monolith 4B, Monolith router, run, end, 9339957832713848
1787220891.994928, Self-RAG Monolith 4B, End stage, run, start, 9339957833016873
1787220891.995345, Self-RAG Monolith 4B, End stage, run, end, 9339957833407114
1787220891.995425, Self-RAG Monolith 4B, pipeline - val, run, end, 319038036188699250886941778844329518398, 1787220890.506433, 1, 51, 9339957833505066
1787220891.996359, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339957834428045
1787220892.418929, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339958257101222
1787220893.451307, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9339959289389916
1787220893.452471, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339959290545919
1787220893.452657, Self-RAG Monolith 4B, Monolith router, run, start, 9339959290751504
1787220893.452867, Self-RAG Monolith 4B, Monolith router, run, end, 9339959290928000
1787220893.453169, Self-RAG Monolith 4B, End stage, run, start, 9339959291252257
1787220893.453416, Self-RAG Monolith 4B, End stage, run, end, 9339959291478706
1787220893.453819, Self-RAG Monolith 4B, pipeline - val, run, end, 256894116673940742866499553842247862679, 1787220890.622134, 1, 52, 9339959291898515
1787220894.886533, Self-RAG Monolith 4B, pipeline - val, run, start, 217459116707947408629537771076045684853, 1787220894.886239, 1, 53, 9339960724619554
1787220894.887236, Self-RAG Monolith 4B, Question dataloader, run, start, 9339960725319700
1787220894.887561, Self-RAG Monolith 4B, Question dataloader, run, end, 9339960725625061
1787220894.888156, Self-RAG Monolith 4B, Document retriever, run, start, 9339960726246183
1787220894.909235, Self-RAG Monolith 4B, Document retriever, run, end, 9339960747321541
1787220894.909420, Self-RAG Monolith 4B, Monolith formatter, run, start, 9339960747497093
1787220894.909873, Self-RAG Monolith 4B, Monolith formatter, run, end, 9339960747945559
1787220894.910403, Self-RAG Monolith 4B, Monolith LLM, run, start, 9339960748485096
1787220894.912354, Self-RAG Monolith 4B, Monolith LLM, first_token, start, 9339960750428094
1787220895.228934, Self-RAG Monolith 4B, Monolith LLM, first_token, end, 9339961067061679
1787220896.385009, Self-RAG Monolith 4B, Monolith LLM, n_generated_tokens, 26, 9339962223093872
1787220896.385687, Self-RAG Monolith 4B, Monolith LLM, run, end, 9339962223751954
