1787215526.777012, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 9334592615484893
1787215905.978520, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9334971816595213
1787215905.979600, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9334971817670432
1787215905.979795, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9334971817863489
1787215905.980155, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9334971818226802
1787215906.431842, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9334972269958068
1787215906.492498, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9334972330581870
1787215906.493242, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9334972331309136
1787215906.493443, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9334972331538065
1787215906.494315, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9334972332394483
1787215906.494739, Self-RAG Decomposed (multi-hop), End stage, run, start, 9334972332829348
1787215906.495999, Self-RAG Decomposed (multi-hop), End stage, run, end, 9334972334078104
1787215906.496163, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 200616567644109342078565658612015947649, 1787215903.869517, 1, 39, 9334972334239704
1787215906.534894, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 95799546403912178397274442997306531518, 1787215906.534538, 1, 42, 9334972372973701
1787215906.535236, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9334972373312006
1787215906.535877, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9334972373947800
1787215906.536193, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9334972374266633
1787215906.565882, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9334972403961260
1787215906.566533, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9334972404604910
1787215906.567062, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9334972405132287
1787215906.627443, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9334972465525000
1787215906.627522, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9334972465595305
1787215906.628245, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9334972466310091
1787215906.628284, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9334972466344059
1787215906.629141, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9334972467249981
1787215906.629661, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9334972467729182
1787215906.630453, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9334972468525537
1787215906.630718, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9334972468780801
1787215906.630834, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9334972468909202
1787215906.635538, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9334972473610127
1787215907.218263, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9334973056373057
1787215907.376304, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9334973214389660
1787215907.779532, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 162171352401150156259586564133272762792, 1787215907.779216, 1, 43, 9334973617621223
1787215907.779916, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9334973617995320
1787215907.780808, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9334973618885002
1787215907.780965, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9334973619042011
1787215907.822937, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9334973661037232
1787215907.823457, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9334973661536834
1787215907.824245, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9334973662320804
1787215907.954396, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 9334973792478017
1787215907.954788, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9334973792852482
1787215907.955207, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9334973793281475
1787215907.955579, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9334973793643236
1787215907.955897, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9334973793981445
1787215907.958606, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9334973796675021
1787215908.380324, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9334974218432939
1787215908.616808, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9334974454890434
1787215908.617327, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9334974455402643
1787215908.617893, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9334974455978437
1787215908.618737, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9334974456818407
1787215908.619073, Self-RAG Decomposed (multi-hop), End stage, run, start, 9334974457153064
1787215908.619971, Self-RAG Decomposed (multi-hop), End stage, run, end, 9334974458049403
1787215908.620487, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 115644146561648184457036468409849238013, 1787215904.977705, 1, 41, 9334974458569084
1787215908.858652, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 16, 9334974696736904
1787215908.858734, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9334974696806792
1787215908.859509, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9334974697573450
1787215908.859832, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9334974697921963
1787215908.896564, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9334974734652098
1787215908.897049, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9334974735125139
1787215908.906889, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9334974744963199
1787215909.286089, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9334975124187254
1787215909.430056, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9334975268142778
1787215909.430709, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9334975268772924
1787215909.430746, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9334975268806556
1787215909.430887, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9334975268962908
1787215909.431097, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9334975269165805
1787215909.431652, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9334975269752510
1787215909.432054, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9334975270115759
1787215909.432182, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9334975270257280
1787215909.433846, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9334975271925637
1787215909.435345, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9334975273420441
1787215910.220591, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9334976058800499
1787215910.384914, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9334976223055743
1787215910.524257, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9334976362341574
1787215910.524585, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9334976362650678
1787215910.524626, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9334976362686263
1787215910.524960, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9334976363036488
1787215910.525223, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9334976363292600
1787215910.525820, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 9334976363911178
1787215910.526233, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 9334976364294859
1787215910.528260, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9334976366336833
1787215911.244872, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9334977082974459
1787215911.317495, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 6, 9334977155578614
1787215911.317826, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9334977155890775
1787215911.317864, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 9334977155924055
1787215911.318308, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9334977156380776
1787215911.318709, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9334977156772106
1787215911.319282, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9334977157370875
1787215911.320349, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 9334977158425278
1787215911.323391, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9334977161479143
1787215911.947473, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9334977785572412
1787215911.962389, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9334977800472966
1787215911.962592, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9334977800687174
1787215911.963999, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9334977802078746
1787215911.964129, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 9334977802205979
1787215911.964990, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 9334977803060493
1787215911.965261, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 9334977803339006
1787215911.967908, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 9334977805976869
1787215912.609275, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 9334978447389755
1787215912.700149, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9334978538259130
1787215913.142295, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 9334978980411601
1787215913.900921, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 7, 9334979739006063
1787215913.901596, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 9334979739658689
1787215913.902014, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 9334979740103970
1787215913.911818, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 9334979749895070
1787215914.026092, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9334979864180750
1787215914.027036, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9334979865107953
1787215914.027357, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 9334979865425282
1787215914.027811, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9334979865882067
1787215914.028053, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9334979866114948
1787215914.028129, Self-RAG Decomposed (multi-hop), End stage, run, start, 9334979866199028
1787215914.028483, Self-RAG Decomposed (multi-hop), End stage, run, end, 9334979866545029
1787215914.028648, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 95799546403912178397274442997306531518, 1787215906.534538, 1, 42, 9334979866731093
1787215914.031172, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 9334979869250828
1787215914.574310, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 9334980412404159
1787215914.829802, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 9334980667888587
1787215914.830618, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 9334980668682301
1787215914.831131, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9334980669211262
1787215914.852985, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 4, 9334980691088892
1787215914.853750, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 9334980691812814
1787215914.853832, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 9334980691910398
1787215914.854077, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 9334980692146079
1787215914.854490, Self-RAG Decomposed (multi-hop), End stage, run, start, 9334980692563824
1787215914.855378, Self-RAG Decomposed (multi-hop), End stage, run, end, 9334980693440834
1787215914.855520, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 162171352401150156259586564133272762792, 1787215907.779216, 1, 43, 9334980693600179
1787215914.860164, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9334980698249488
1787215914.860322, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9334980698406368
1787215914.861359, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 9334980699437651
1787215914.861639, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 9334980699721956
1787215914.865728, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 9334980703794319
1787215915.653794, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 9334981492022401
1787215915.807690, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 4, 9334981645775920
1787215915.808644, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 9334981646709618
1787215915.809025, Self-RAG Decomposed (multi-hop), Grade router, run, start, 9334981647115331
1787215915.809431, Self-RAG Decomposed (multi-hop), Grade router, run, end, 9334981647498421
1787215915.810496, Self-RAG Decomposed (multi-hop), End stage, run, start, 9334981648597464
1787215915.811065, Self-RAG Decomposed (multi-hop), End stage, run, end, 9334981649146025
1787215915.811326, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 340000478886522347079902468258182978229, 1787215904.715036, 1, 40, 9334981649414634
1787215921.510416, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 18551853382470947380668988456458540444, 1787215921.510027, 1, 44, 9334987348505099
1787215921.510676, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 9334987348753147
1787215921.512508, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 9334987350595216
1787215921.512787, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 9334987350862113
1787215921.535511, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 9334987373586497
1787215921.535833, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 9334987373916258
