1787217365.766841, Self-RAG Monolith 4B (multi-hop), pipeline, prepare, start, 9336431605168144
1787217590.057511, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336655895575961
1787217590.057553, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336655895613993
1787217590.057788, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336655895858714
1787217590.058197, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336655896268155
1787217590.059022, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336655897133405
1787217590.062419, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336655900506485
1787217590.063484, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336655901562584
1787217590.063556, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336655901630184
1787217590.602745, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 209903959460766002375152021763760776445, 1787217590.601409, 1, 33, 9336656440881728
1787217590.603509, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336656441589074
1787217590.604101, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336656442171747
1787217590.604224, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336656442292964
1787217590.643997, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336656482085446
1787217590.644481, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336656482571991
1787217590.644841, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336656482903864
1787217590.764612, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336656602713937
1787217591.861841, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336657699928944
1787217591.862011, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336657700084752
1787217591.862793, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336657700859202
1787217591.862835, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336657700895730
1787217591.862963, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336657701027730
1787217591.863051, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336657701113363
1787217591.863607, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336657701695940
1787217591.865031, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336657703119240
1787217591.865823, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 98549022297768708600074475601819263769, 1787217566.974140, 1, 24, 9336657703906682
1787217592.377265, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336658215370269
1787217592.715670, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 8, 9336658553756099
1787217592.715762, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336658553840995
1787217592.716632, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336658554708198
1787217592.717064, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336658555136391
1787217592.738677, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336658576762236
1787217592.739189, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336658577282349
1787217592.739779, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336658577857679
1787217593.397079, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336659235216044
1787217594.701723, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 26, 9336660539811277
1787217594.702955, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336660541020512
1787217594.702996, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336660541056080
1787217594.703409, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336660541491409
1787217594.704055, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336660542132291
1787217594.704196, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336660542271715
1787217594.705411, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336660543483350
1787217594.705667, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 119330394140299644505469364230259854332, 1787217573.649017, 1, 28, 9336660543748231
1787217594.705812, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336660543883815
1787217595.179941, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336661018046703
1787217596.268584, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336662106666826
1787217596.269090, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336662107156171
1787217596.269130, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336662107191147
1787217596.269455, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336662107539564
1787217596.269605, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336662107666348
1787217596.270013, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336662108089661
1787217596.270524, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336662108592974
1787217596.270669, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336662108749759
1787217596.272266, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336662110335971
1787217596.732807, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336662570907161
1787217598.375022, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 35, 9336664213108017
1787217598.375156, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 9336664213253105
1787217598.375540, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336664213606354
1787217598.376589, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336664214650885
1787217598.377894, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336664215992616
1787217598.378097, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336664216159624
1787217598.379819, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336664217898461
1787217598.380412, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336664218486654
1787217598.380512, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 314884940003176943422077289814839537785, 1787217587.980230, 1, 31, 9336664218582942
1787217598.706329, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 9336664544429942
1787217599.147758, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 11, 9336664985844653
1787217599.148241, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336664986348270
1787217599.148431, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 9336664986497934
1787217599.148754, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336664986826239
1787217599.166578, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336665004658572
1787217599.166847, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336665004924460
1787217599.167386, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336665005456926
1787217599.563298, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336665401511668
1787217600.907306, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 31, 9336666745395977
1787217600.908846, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336666746928285
1787217600.909770, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336666747851152
1787217600.909202, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336666747317358
1787217600.910631, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336666748708130
1787217600.910781, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336666748854274
1787217600.910991, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336666749053427
1787217600.911174, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 113318460934597006834584960358633246764, 1787217588.771604, 1, 32, 9336666749263251
1787217600.912677, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336666750754023
1787217601.322069, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336667160227791
1787217602.558063, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 29, 9336668396153465
1787217602.558433, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336668396497162
1787217602.558471, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336668396532330
1787217602.559531, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336668397622940
1787217602.559704, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336668397765885
1787217602.559850, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336668397930349
1787217602.560295, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336668398358062
1787217602.560715, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 209903959460766002375152021763760776445, 1787217590.601409, 1, 33, 9336668398808719
1787217602.563327, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336668401403670
1787217603.500223, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336669338402331
1787217603.947356, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 84032325235714162165414750909999436181, 1787217603.947164, 1, 34, 9336669785450768
1787217603.949957, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336669788050263
1787217603.951635, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336669789722843
1787217603.951915, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336669790024667
1787217603.985448, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336669823536943
1787217603.985852, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336669823939904
1787217603.986490, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336669824559569
1787217604.706064, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336670544147995
1787217604.706830, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336670544894573
1787217604.706868, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336670544928861
1787217604.707202, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336670545271406
1787217604.707301, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336670545362590
1787217604.707476, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336670545555519
1787217604.707939, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336670546023760
1787217604.708328, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 358606146732253861911223940671078533, 1787217569.733269, 1, 27, 9336670546410177
1787217604.709492, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336670547562836
1787217605.185467, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336671023566065
1787217606.226190, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336672064276473
1787217606.227736, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336672065820685
1787217606.227832, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336672065893133
1787217606.227986, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336672066056189
1787217606.228104, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336672066165886
1787217606.228739, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336672066818191
1787217606.230608, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336672068687652
1787217606.230877, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 271686977027718148387210398743037780779, 1787217580.247259, 1, 30, 9336672068955765
1787217606.231019, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336672069095989
1787217606.661323, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336672499422609
1787217607.446100, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 174401897425638920315500527398727329994, 1787217607.445442, 1, 35, 9336673284195966
1787217607.446597, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336673284672223
1787217607.447313, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336673285387697
1787217607.447738, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336673285820978
1787217607.479585, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336673317666865
1787217607.479897, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336673317973458
1787217607.480412, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336673318482003
1787217607.856001, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 26, 9336673694087143
1787217607.856352, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336673694417240
1787217607.856391, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336673694450936
1787217607.856710, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336673694781849
1787217607.856810, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336673694871385
1787217607.856912, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 9336673694992298
1787217607.859217, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336673697311343
1787217607.867487, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 9336673705562564
1787217607.868807, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 84032325235714162165414750909999436181, 1787217603.947164, 1, 34, 9336673706907127
1787217608.264646, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 9336674102830287
1787217608.990492, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 83191344227490420393693273217835278600, 1787217608.989467, 1, 36, 9336674828582313
1787217608.991130, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 9336674829206971
1787217608.991943, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 9336674830029629
1787217608.992352, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 9336674830460430
1787217609.015973, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 9336674854046985
1787217609.016382, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 9336674854462426
1787217609.017000, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 9336674855070603
1787217609.305371, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 24, 9336675143455767
1787217609.305707, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 9336675143772280
1787217609.305744, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 9336675143804152
1787217609.306062, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 9336675144170601
1787217609.306413, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 9336675144475402
1787217609.306544, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 9336675144620090
1787217609.307143, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 9336675145213131
1787217609.307309, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 9336675145391628
1787217609.309122, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 9336675147195776
