1787222859.309254, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 9341925147700191
1787223081.212761, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342147050821365
1787223081.213252, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342147051323798
1787223081.213364, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342147051425478
1787223081.214261, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342147052365384
1787223081.215705, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342147053781195
1787223081.215856, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342147053929195
1787223081.216440, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342147054513789
1787223081.679952, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342147518052084
1787223081.839109, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342147677193131
1787223081.839203, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9342147677286283
1787223081.840392, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342147678464829
1787223081.840921, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342147678996782
1787223081.841132, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342147679194623
1787223081.842254, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9342147680331025
1787223081.843072, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9342147681145811
1787223081.843625, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9342147681735668
1787223082.126120, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9342147964291449
1787223082.414152, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 9342148252237161
1787223082.414437, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9342148252501225
1787223082.414589, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9342148252703177
1787223082.414940, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9342148253025450
1787223082.417341, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9342148255418031
1787223082.417919, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9342148256012928
1787223082.743450, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 208713035161669381681926827627345888101, 1787223082.742935, 1, 28, 9342148581552973
1787223082.744410, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342148582480207
1787223082.744738, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342148582800304
1787223082.744872, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342148582944416
1787223082.763827, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342148601908327
1787223082.763983, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342148602074695
1787223082.764792, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342148602854649
1787223082.765283, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342148603365594
1787223082.782933, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9342148621031678
1787223083.073611, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 7, 9342148911698292
1787223083.073700, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9342148911772564
1787223083.074480, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9342148912545318
1787223083.075557, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342148913634472
1787223083.097839, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342148935918950
1787223083.097968, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342148936056134
1787223083.098683, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342148936745687
1787223083.360154, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9342149198277489
1787223083.401484, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 66835183422373983507587601278653669694, 1787223083.401357, 1, 29, 9342149239578310
1787223083.402047, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342149240117799
1787223083.402462, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342149240525448
1787223083.402693, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342149240765304
1787223083.414596, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342149252673249
1787223083.414724, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342149252813489
1787223083.415317, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342149253379330
1787223083.495077, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9342149333155526
1787223083.495328, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9342149333391447
1787223083.495627, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9342149333708616
1787223083.495871, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9342149333938072
1787223083.496338, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9342149334411257
1787223083.496866, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342149334951194
1787223083.497860, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9342149335936444
1787223083.497980, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 12513627493585259388990207585159323769, 1787223080.428311, 1, 26, 9342149336058060
1787223083.949564, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342149787706668
1787223084.086645, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342149924731558
1787223084.086991, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342149925055734
1787223084.087026, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342149925086918
1787223084.087469, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342149925539095
1787223084.087588, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342149925649624
1787223084.087694, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9342149925766040
1787223084.088053, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9342149926116745
1787223084.088575, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9342149926682922
1787223084.090516, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342149928588350
1787223084.884720, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342150722932623
1787223085.061337, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342150899421930
1787223085.061769, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9342150899883275
1787223085.062792, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342150900872733
1787223085.062880, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342150900941102
1787223085.064738, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342150902827505
1787223085.065395, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342150903471795
1787223085.066932, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342150905049766
1787223085.067580, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342150905650087
1787223085.067879, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342150905959544
1787223085.409707, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9342151247829512
1787223085.755914, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 8, 9342151594027008
1787223085.756094, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342151594202321
1787223085.757075, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9342151595149394
1787223085.757515, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342151595590515
1787223085.772978, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342151611054211
1787223085.773200, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342151611292484
1787223085.773940, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342151612007589
1787223086.139107, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342151977213973
1787223086.282361, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342152120445804
1787223086.282532, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9342152120606412
1787223086.283442, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342152121517006
1787223086.283515, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342152121575918
1787223086.283966, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342152122036463
1787223086.284595, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342152122664705
1787223086.286690, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342152124781877
1787223086.287933, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342152126030936
1787223087.093956, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9342152932159637
1787223087.374344, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 9342153212427959
1787223087.374436, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342153212520999
1787223087.375659, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9342153213739513
1787223087.375754, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342153213815721
1787223087.376187, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9342153214259418
1787223087.376890, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9342153214964940
1787223087.378478, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9342153216571407
1787223087.768511, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 215894388823663264513159418214579303838, 1787223087.768308, 1, 30, 9342153606637619
1787223087.769215, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9342153607295332
1787223087.770011, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9342153608074566
1787223087.770320, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9342153608400343
1787223087.797673, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9342153635765327
1787223087.798188, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9342153636284800
1787223087.798775, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9342153636838001
1787223087.933063, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342153771249094
1787223088.085191, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9342153923277456
1787223088.085281, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9342153923356288
1787223088.086183, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9342153924254466
1787223088.086343, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9342153924417458
1787223088.096432, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9342153934526871
1787223088.097038, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9342153935108632
1787223088.097423, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342153935531993
1787223088.099991, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342153938076718
1787223088.481272, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9342154319399457
1787223088.749147, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 9342154587234153
1787223088.749585, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9342154587649482
1787223088.749625, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9342154587685466
1787223088.749839, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9342154587928411
1787223088.749956, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9342154588030363
1787223088.752499, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9342154590573648
1787223089.537528, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9342155375726164
1787223089.721513, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9342155559599935
1787223089.721704, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9342155559797216
1787223089.722645, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9342155560723345
1787223089.722731, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9342155560791922
1787223089.723636, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9342155561712579
1787223089.724138, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9342155562211620
1787223089.724952, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9342155563027462
1787223089.725940, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9342155564025064
1787223090.051366, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9342155889490776
1787223090.127144, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 8944856529359203299117076202886350669, 1787223090.126842, 1, 31, 9342155965233573
