1787477451.763366, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 9596517601663088
1787477589.108156, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 1255, 9596654946225474
1787477589.108193, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9596654946254162
1787477589.682047, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9596655520141104
1787477589.817084, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 4, 9596655655169742
1787477589.817781, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9596655655863486
1787477589.818253, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9596655656336798
1787477589.819190, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9596655657270429
1787477589.819443, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9596655657544701
1787477589.822897, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 1215, 9596655660974540
1787477589.822966, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9596655661027164
1787477590.390199, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9596656228287931
1787477590.511534, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9596656349613983
1787477590.511890, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9596656349952991
1787477590.512210, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9596656350305967
1787477590.512425, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9596656350486799
1787477590.512716, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9596656350796206
1787477590.513202, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9596656351279598
1787477590.513557, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 66327245069425637025409605572881805318, 1787477587.078325, 1, 28, 9596656351634206
1787477590.514304, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 292459158130406337845670970869420791028, 1787477590.514237, 1, 29, 9596656352369070
1787477590.514483, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9596656352557710
1787477590.514869, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9596656352933134
1787477590.515039, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596656353119614
1787477590.538565, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596656376651301
1787477590.538982, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596656377065765
1787477590.539887, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596656377967524
1787477590.540051, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596656378131332
1787477590.542550, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 802, 9596656380629412
1787477590.542615, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596656380675524
1787477590.942156, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596656780247584
1787477591.073136, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596656911222144
1787477591.073430, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596656911494384
1787477591.074003, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596656912087072
1787477591.074394, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596656912472304
1787477591.074530, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9596656912607312
1787477591.075156, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9596656913229136
1787477591.075536, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9596656913609199
1787477591.078022, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 813, 9596656916095631
1787477591.078071, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9596656916132047
1787477591.471752, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9596657309865518
1787477591.710756, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 9596657548841174
1787477591.711079, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9596657549142870
1787477591.711510, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9596657549597622
1787477591.712389, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9596657550465430
1787477591.713117, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9596657551216981
1787477591.715986, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 771, 9596657554069460
1787477591.716061, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9596657554121540
1787477592.116574, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9596657954667425
1787477592.252646, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9596658090734175
1787477592.253492, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9596658091572767
1787477592.254540, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9596658092651743
1787477592.255279, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9596658093362558
1787477592.255411, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9596658093494926
1787477592.256121, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9596658094197966
1787477592.256210, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 292459158130406337845670970869420791028, 1787477590.514237, 1, 29, 9596658094290510
1787477592.257205, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 99820947463051160398226678496784435223, 1787477592.257105, 1, 30, 9596658095278350
1787477592.257733, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9596658095806542
1787477592.258790, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9596658096863757
1787477592.259178, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9596658097260797
1787477592.282854, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9596658120941908
1787477592.283181, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9596658121264676
1787477592.283768, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9596658121844420
1787477592.283846, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9596658121917876
1787477592.285819, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_prompt_tokens, 645, 9596658123885779
1787477592.285852, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9596658123912467
1787477592.627097, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9596658465217078
1787477592.757718, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9596658595800998
1787477592.758212, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9596658596289590
1787477592.758316, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9596658596392998
1787477592.759597, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9596658597673925
1787477592.759899, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9596658597984181
1787477592.760448, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9596658598521189
1787477592.760645, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9596658598719285
1787477592.762892, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_prompt_tokens, 656, 9596658600974196
1787477592.762965, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9596658601025636
1787477593.103933, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9596658942049031
1787477593.460153, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 9, 9596659298237428
1787477593.460892, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9596659298970868
1787477593.461467, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9596659299571123
1787477593.462021, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9596659300084851
1787477593.462140, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9596659300211955
1787477593.464714, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_prompt_tokens, 613, 9596659302803730
1787477593.464803, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9596659302863730
1787477593.797118, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9596659635230680
1787477593.924822, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9596659762902825
1787477593.926402, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9596659764501113
1787477593.926851, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9596659764934408
1787477593.927036, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9596659765097432
1787477593.927628, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9596659765720408
1787477593.928025, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9596659766092776
1787477593.928269, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 99820947463051160398226678496784435223, 1787477592.257105, 1, 30, 9596659766353096
