1787227698.470574, Self-RAG Monolith, pipeline, prepare, start, 9346764308905072
1787228001.111364, Self-RAG Monolith, Monolith LLM, first_token, end, 9347066949563727
1787228001.181037, Self-RAG Monolith, pipeline - val, run, start, 75218696626435501052862009430038187746, 1787228001.180664, 1, 48, 9347067019153802
1787228001.181722, Self-RAG Monolith, Question dataloader, run, start, 9347067019834796
1787228001.182351, Self-RAG Monolith, Question dataloader, run, end, 9347067020413485
1787228001.183421, Self-RAG Monolith, Document retriever, run, start, 9347067021538737
1787228001.212156, Self-RAG Monolith, Document retriever, run, end, 9347067050234660
1787228001.212476, Self-RAG Monolith, Monolith formatter, run, start, 9347067050561445
1787228001.213151, Self-RAG Monolith, Monolith formatter, run, end, 9347067051225671
1787228001.457086, Self-RAG Monolith, pipeline - val, run, start, 170334919499323762607239554315846527025, 1787228001.456669, 1, 49, 9347067295174926
1787228001.457644, Self-RAG Monolith, Question dataloader, run, start, 9347067295727055
1787228001.458097, Self-RAG Monolith, Question dataloader, run, end, 9347067296175809
1787228001.458486, Self-RAG Monolith, Document retriever, run, start, 9347067296575762
1787228001.492092, Self-RAG Monolith, Document retriever, run, end, 9347067330181780
1787228001.492645, Self-RAG Monolith, Monolith formatter, run, start, 9347067330727285
1787228001.493179, Self-RAG Monolith, Monolith formatter, run, end, 9347067331254199
1787228002.864188, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9347068702295554
1787228002.865233, Self-RAG Monolith, Monolith LLM, run, end, 9347068703308405
1787228002.865308, Self-RAG Monolith, Monolith LLM, run, start, 9347068703368821
1787228002.865486, Self-RAG Monolith, Monolith router, run, start, 9347068703557813
1787228002.865586, Self-RAG Monolith, Monolith router, run, end, 9347068703647510
1787228002.866211, Self-RAG Monolith, End stage, run, start, 9347068704302359
1787228002.867361, Self-RAG Monolith, End stage, run, end, 9347068705434555
1787228002.867572, Self-RAG Monolith, Monolith LLM, first_token, start, 9347068705650955
1787228002.867654, Self-RAG Monolith, pipeline - val, run, end, 221540597348012055657752864258377946028, 1787227996.628582, 1, 47, 9347068705731916
1787228003.257548, Self-RAG Monolith, Monolith LLM, first_token, end, 9347069095690684
1787228005.483787, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 41, 9347071321875602
1787228005.484151, Self-RAG Monolith, Monolith LLM, run, end, 9347071322218467
1787228005.484194, Self-RAG Monolith, Monolith LLM, run, start, 9347071322254051
1787228005.484575, Self-RAG Monolith, Monolith router, run, start, 9347071322646820
1787228005.484675, Self-RAG Monolith, Monolith router, run, end, 9347071322736645
1787228005.485132, Self-RAG Monolith, End stage, run, start, 9347071323218678
1787228005.485628, Self-RAG Monolith, End stage, run, end, 9347071323699959
1787228005.487134, Self-RAG Monolith, pipeline - val, run, end, 75218696626435501052862009430038187746, 1787228001.180664, 1, 48, 9347071325203932
1787228005.487208, Self-RAG Monolith, Monolith LLM, first_token, start, 9347071325286412
1787228006.023030, Self-RAG Monolith, Monolith LLM, first_token, end, 9347071861156181
1787228007.900132, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9347073738219779
1787228007.900752, Self-RAG Monolith, Monolith LLM, run, end, 9347073738831541
1787228007.901145, Self-RAG Monolith, Monolith router, run, start, 9347073739229846
1787228007.901313, Self-RAG Monolith, Monolith router, run, end, 9347073739374918
1787228007.901942, Self-RAG Monolith, End stage, run, start, 9347073740049656
1787228007.902336, Self-RAG Monolith, End stage, run, end, 9347073740406121
1787228007.902532, Self-RAG Monolith, pipeline - val, run, end, 170334919499323762607239554315846527025, 1787228001.456669, 1, 49, 9347073740601706
1787228018.464677, Self-RAG Monolith, pipeline - val, run, start, 46576914328230119376320475776648514940, 1787228018.463711, 1, 50, 9347084302775858
1787228018.465339, Self-RAG Monolith, Question dataloader, run, start, 9347084303431348
1787228018.465646, Self-RAG Monolith, Question dataloader, run, end, 9347084303708229
1787228018.466398, Self-RAG Monolith, Document retriever, run, start, 9347084304490951
1787228018.486435, Self-RAG Monolith, Document retriever, run, end, 9347084324521393
1787228018.486743, Self-RAG Monolith, Monolith formatter, run, start, 9347084324818114
1787228018.487020, Self-RAG Monolith, Monolith formatter, run, end, 9347084325082291
1787228018.487456, Self-RAG Monolith, Monolith LLM, run, start, 9347084325531924
1787228018.488818, Self-RAG Monolith, Monolith LLM, first_token, start, 9347084326884136
1787228018.874723, Self-RAG Monolith, Monolith LLM, first_token, end, 9347084712870669
1787228018.893996, Self-RAG Monolith, pipeline - val, run, start, 274297211460298779066839268242175271238, 1787228018.893599, 1, 51, 9347084732117989
1787228018.894652, Self-RAG Monolith, Question dataloader, run, start, 9347084732764695
1787228018.895245, Self-RAG Monolith, Question dataloader, run, end, 9347084733307224
1787228018.895487, Self-RAG Monolith, Document retriever, run, start, 9347084733602985
1787228018.928374, Self-RAG Monolith, Document retriever, run, end, 9347084766461801
1787228018.928740, Self-RAG Monolith, Monolith formatter, run, start, 9347084766814442
1787228018.929021, Self-RAG Monolith, Monolith formatter, run, end, 9347084767083674
1787228020.730707, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9347086568817660
1787228020.731103, Self-RAG Monolith, Monolith LLM, run, end, 9347086569169981
1787228020.731147, Self-RAG Monolith, Monolith LLM, run, start, 9347086569208061
1787228020.731357, Self-RAG Monolith, Monolith router, run, start, 9347086569428350
1787228020.731459, Self-RAG Monolith, Monolith router, run, end, 9347086569520238
1787228020.732806, Self-RAG Monolith, End stage, run, start, 9347086570892898
1787228020.733065, Self-RAG Monolith, Monolith LLM, first_token, start, 9347086571140771
1787228020.734792, Self-RAG Monolith, End stage, run, end, 9347086572880344
1787228020.735363, Self-RAG Monolith, pipeline - val, run, end, 46576914328230119376320475776648514940, 1787228018.463711, 1, 50, 9347086573439849
1787228020.922280, Self-RAG Monolith, pipeline - val, run, start, 46374203394582264923645447810675707195, 1787228020.921657, 1, 52, 9347086760382570
1787228020.923747, Self-RAG Monolith, Question dataloader, run, start, 9347086761829662
1787228020.924268, Self-RAG Monolith, Question dataloader, run, end, 9347086762333232
1787228020.924896, Self-RAG Monolith, Document retriever, run, start, 9347086762979377
1787228020.956060, Self-RAG Monolith, Document retriever, run, end, 9347086794162428
1787228020.956308, Self-RAG Monolith, Monolith formatter, run, start, 9347086794393037
1787228020.957042, Self-RAG Monolith, Monolith formatter, run, end, 9347086795114287
1787228021.127963, Self-RAG Monolith, Monolith LLM, first_token, end, 9347086966117905
1787228023.053626, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9347088891713003
1787228023.053971, Self-RAG Monolith, Monolith LLM, run, end, 9347088892036604
1787228023.054013, Self-RAG Monolith, Monolith LLM, run, start, 9347088892074556
1787228023.054646, Self-RAG Monolith, Monolith router, run, start, 9347088892717246
1787228023.054746, Self-RAG Monolith, Monolith router, run, end, 9347088892807438
1787228023.055287, Self-RAG Monolith, End stage, run, start, 9347088893374208
1787228023.056431, Self-RAG Monolith, End stage, run, end, 9347088894505523
1787228023.056702, Self-RAG Monolith, Monolith LLM, first_token, start, 9347088894776356
1787228023.057437, Self-RAG Monolith, pipeline - val, run, end, 274297211460298779066839268242175271238, 1787228018.893599, 1, 51, 9347088895513478
1787228023.612043, Self-RAG Monolith, Monolith LLM, first_token, end, 9347089450140550
1787228024.311151, Self-RAG Monolith, pipeline - val, run, start, 130334757730629168032796432295107726830, 1787228024.310817, 1, 53, 9347090149243019
1787228024.312428, Self-RAG Monolith, Question dataloader, run, start, 9347090150573759
1787228024.312809, Self-RAG Monolith, Question dataloader, run, end, 9347090150870944
1787228024.313045, Self-RAG Monolith, Document retriever, run, start, 9347090151133425
1787228024.345488, Self-RAG Monolith, Document retriever, run, end, 9347090183577087
1787228024.345707, Self-RAG Monolith, Monolith formatter, run, start, 9347090183781648
1787228024.346348, Self-RAG Monolith, Monolith formatter, run, end, 9347090184419346
1787228025.484885, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 9347091322972711
1787228025.485993, Self-RAG Monolith, Monolith LLM, run, end, 9347091324069274
1787228025.486073, Self-RAG Monolith, Monolith LLM, run, start, 9347091324133770
1787228025.486242, Self-RAG Monolith, Monolith router, run, start, 9347091324313691
1787228025.486360, Self-RAG Monolith, Monolith router, run, end, 9347091324421147
1787228025.487118, Self-RAG Monolith, End stage, run, start, 9347091325206974
1787228025.488679, Self-RAG Monolith, End stage, run, end, 9347091326770818
1787228025.488870, Self-RAG Monolith, Monolith LLM, first_token, start, 9347091326949411
1787228025.489810, Self-RAG Monolith, pipeline - val, run, end, 46374203394582264923645447810675707195, 1787228020.921657, 1, 52, 9347091327885349
1787228025.918423, Self-RAG Monolith, Monolith LLM, first_token, end, 9347091756554790
1787228026.624087, Self-RAG Monolith, pipeline - val, run, start, 46909799216754238780769573044685429251, 1787228026.623671, 1, 54, 9347092462208398
1787228026.624650, Self-RAG Monolith, Question dataloader, run, start, 9347092462727839
1787228026.625121, Self-RAG Monolith, Question dataloader, run, end, 9347092463184881
1787228026.625730, Self-RAG Monolith, Document retriever, run, start, 9347092463841523
1787228026.658800, Self-RAG Monolith, Document retriever, run, end, 9347092496888371
1787228026.659382, Self-RAG Monolith, Monolith formatter, run, start, 9347092497464213
1787228026.659914, Self-RAG Monolith, Monolith formatter, run, end, 9347092497989254
1787228027.766430, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 9347093604516894
1787228027.766751, Self-RAG Monolith, Monolith LLM, run, end, 9347093604816863
1787228027.766790, Self-RAG Monolith, Monolith LLM, run, start, 9347093604850671
1787228027.767253, Self-RAG Monolith, Monolith router, run, start, 9347093605324976
1787228027.767357, Self-RAG Monolith, Monolith router, run, end, 9347093605418529
1787228027.767720, Self-RAG Monolith, End stage, run, start, 9347093605835186
1787228027.768872, Self-RAG Monolith, End stage, run, end, 9347093606941205
1787228027.769247, Self-RAG Monolith, Monolith LLM, first_token, start, 9347093607325430
1787228027.770048, Self-RAG Monolith, pipeline - val, run, end, 130334757730629168032796432295107726830, 1787228024.310817, 1, 53, 9347093608122345
1787228028.326140, Self-RAG Monolith, Monolith LLM, first_token, end, 9347094164244413
1787228028.857785, Self-RAG Monolith, pipeline - val, run, start, 298736993245938711041867348899554492334, 1787228028.857135, 1, 55, 9347094695873034
1787228028.858076, Self-RAG Monolith, Question dataloader, run, start, 9347094696160363
1787228028.858737, Self-RAG Monolith, Question dataloader, run, end, 9347094696814589
1787228028.859029, Self-RAG Monolith, Document retriever, run, start, 9347094697121022
1787228028.886954, Self-RAG Monolith, Document retriever, run, end, 9347094725028959
1787228028.887285, Self-RAG Monolith, Monolith formatter, run, start, 9347094725367632
1787228028.887805, Self-RAG Monolith, Monolith formatter, run, end, 9347094725880114
1787228030.250126, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9347096088210451
1787228030.251075, Self-RAG Monolith, Monolith LLM, run, end, 9347096089141109
1787228030.251120, Self-RAG Monolith, Monolith LLM, run, start, 9347096089180853
1787228030.251447, Self-RAG Monolith, Monolith router, run, start, 9347096089518294
1787228030.251548, Self-RAG Monolith, Monolith router, run, end, 9347096089609335
1787228030.252131, Self-RAG Monolith, End stage, run, start, 9347096090218424
1787228030.252583, Self-RAG Monolith, End stage, run, end, 9347096090650394
1787228030.252846, Self-RAG Monolith, pipeline - val, run, end, 46909799216754238780769573044685429251, 1787228026.623671, 1, 54, 9347096090926490
1787228030.254447, Self-RAG Monolith, Monolith LLM, first_token, start, 9347096092525615
1787228030.954039, Self-RAG Monolith, Monolith LLM, first_token, end, 9347096792169077
1787228031.004242, Self-RAG Monolith, pipeline - val, run, start, 287936716478762553400467525444062527068, 1787228031.004091, 1, 56, 9347096842329384
1787228031.005332, Self-RAG Monolith, Question dataloader, run, start, 9347096843412011
1787228031.005672, Self-RAG Monolith, Question dataloader, run, end, 9347096843735564
1787228031.006307, Self-RAG Monolith, Document retriever, run, start, 9347096844402494
1787228031.036155, Self-RAG Monolith, Document retriever, run, end, 9347096874236069
1787228031.036284, Self-RAG Monolith, Monolith formatter, run, start, 9347096874368133
1787228031.037181, Self-RAG Monolith, Monolith formatter, run, end, 9347096875254088
1787228031.089432, Self-RAG Monolith, pipeline - val, run, start, 114865961447132216215986215861785830052, 1787228031.089262, 1, 57, 9347096927519648
1787228031.089733, Self-RAG Monolith, Question dataloader, run, start, 9347096927806241
1787228031.089971, Self-RAG Monolith, Question dataloader, run, end, 9347096928035553
1787228031.090199, Self-RAG Monolith, Document retriever, run, start, 9347096928293170
1787228031.117221, Self-RAG Monolith, Document retriever, run, end, 9347096955295553
1787228031.117616, Self-RAG Monolith, Monolith formatter, run, start, 9347096955699186
1787228031.118171, Self-RAG Monolith, Monolith formatter, run, end, 9347096956245524
1787228032.232642, Self-RAG Monolith, pipeline - val, run, start, 203716062128260614156432099732084317797, 1787228032.232479, 1, 58, 9347098070728339
1787228032.232968, Self-RAG Monolith, Question dataloader, run, start, 9347098071043748
1787228032.243376, Self-RAG Monolith, Question dataloader, run, end, 9347098081479842
1787228032.243698, Self-RAG Monolith, Document retriever, run, start, 9347098081794835
1787228032.269735, Self-RAG Monolith, Document retriever, run, end, 9347098107808623
1787228032.269861, Self-RAG Monolith, Monolith formatter, run, start, 9347098107944047
1787228032.270568, Self-RAG Monolith, Monolith formatter, run, end, 9347098108642705
