1787213991.215119, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 61940420400708
1787215233.735614, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 63182940394916
1787215233.735806, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 63182940570791
1787215233.735956, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 63182940720083
1787215233.736395, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 63182941162333
1787215233.736513, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 63182941277708
1787215233.736661, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 63182941428416
1787215235.806043, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 63185010824750
1787215235.846660, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 63185051432041
1787215235.846786, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 63185051548208
1787215235.846908, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 63185051674625
1787215235.847457, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 63185052219375
1787215235.847510, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 63185052270416
1787215235.848324, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 63185053085833
1787215235.848367, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 4638862379131596220766448107726379712, 1787215229.147101, 1, 21, 63185053127958
1787215241.099547, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 327722998746484624619373647908400342847, 1787215241.099218, 1, 22, 63190304383833
1787215241.100124, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 63190304901541
1787215241.101188, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 63190305963958
1787215241.101363, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 63190306134541
1787215241.347980, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 63190552753583
1787215241.348173, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 63190552937250
1787215241.348480, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 63190553243125
1787215241.348676, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 63190553446583
1787215241.348851, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 63190553615041
1787215243.539656, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 63192744434916
1787215243.580252, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 63192785022416
1787215243.580378, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 63192785138500
1787215243.580504, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 63192785262916
1787215243.580913, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 63192785672125
1787215243.580986, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 63192785745500
1787215243.581233, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 63192785992666
1787215243.581336, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 63192786098583
1787215243.581412, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 63192786172041
1787215245.715703, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 63194920481458
1787215245.777325, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 3, 63194982095791
1787215245.777441, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 63194982200041
1787215245.777557, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 63194982316916
1787215245.777852, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 63194982612708
1787215245.777978, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 63194982741250
1787215245.778058, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 63194982817458
1787215247.827171, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 63197031947625
1787215247.867723, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 63197072491000
1787215247.867855, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 63197072613041
1787215247.867974, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 63197072733291
1787215247.868204, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 63197072965625
1787215247.868293, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 63197073052833
1787215247.869698, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 63197074457583
1787215247.869745, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 327722998746484624619373647908400342847, 1787215241.099218, 1, 22, 63197074502458
1787215316.954365, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 158911058464188291511909634696286402519, 1787215316.954021, 1, 23, 63266122720708
1787215316.955244, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 63266123539041
1787215316.957829, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 63266126103041
1787215316.958034, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 63266126308833
1787215317.034739, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 63266203010500
1787215317.034835, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 63266203093750
1787215317.035236, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 63266203496958
1787215317.035319, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 63266203577333
1787215317.035412, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 63266203669833
1787215319.151031, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 63268319230750
1787215319.191698, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 63268359879041
1787215319.191830, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 63268360000458
1787215319.191954, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 63268360126500
1787215319.192172, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 63268360345375
1787215319.192261, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 63268360431750
1787215319.192551, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 63268360722041
1787215319.192630, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 63268360798875
1787215319.192739, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 63268360909208
1787215319.487452, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 89925489350314933426360135067477888816, 1787215319.487369, 1, 24, 63268655626208
1787215319.487632, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 63268655793208
1787215319.487987, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 63268656146041
1787215319.488095, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 63268656256541
1787215319.573138, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 63268741306166
1787215319.573316, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 63268741477333
1787215319.573689, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 63268741847291
1787215319.573804, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 63268741962083
1787215321.321071, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 63270489182666
1787215321.381961, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 3, 63270550060041
1787215321.382096, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 63270550187083
1787215321.382229, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 63270550320750
1787215321.382275, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 63270550364833
1787215321.383004, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 63270551095500
1787215321.383088, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 63270551176875
1787215323.423408, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 63272591447916
1787215323.463924, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 63272631953666
1787215323.464093, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 63272632115750
1787215323.464128, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 63272632153541
1787215323.464202, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 63272632223250
1787215323.464493, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 63272632514833
1787215323.464606, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 63272632625458
1787215323.464930, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 63272632950250
1787215323.464976, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 63272632995791
1787215325.438968, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 63274606948291
1787215325.479402, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 2, 63274647372083
1787215325.479529, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 63274647486916
1787215325.479558, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 63274647520291
1787215325.479655, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 63274647613958
1787215325.479934, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 63274647893416
1787215325.480017, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 63274647975041
1787215325.599778, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 63274767747291
1787215325.607400, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 158911058464188291511909634696286402519, 1787215316.954021, 1, 23, 63274775362125
1787215327.132151, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 63276300084458
1787215327.277692, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 7, 63276445626000
1787215327.277877, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 63276445785958
1787215327.278032, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 63276445941000
1787215327.454541, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 63276622458125
1787215327.454627, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 63276622530666
1787215327.455074, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 63276622977041
1787215327.455111, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 63276623013333
1787215327.455195, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 63276623096958
1787215331.372925, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 63280540757875
1787215331.413323, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 2, 63280581139833
1787215331.413459, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 63280581265541
1787215331.413537, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 63280581342916
1787215331.413746, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 63280581552125
1787215331.413877, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 63280581687333
1787215331.414250, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 63280582056166
1787215331.414290, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 63280582095750
1787215331.414358, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 63280582163791
1787215334.190193, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 63283357958166
1787215334.337723, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 7, 63283505492083
1787215334.337951, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 63283505702416
1787215334.338190, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 63283505939166
1787215334.380298, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 63283548052916
1787215334.380477, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 63283548223166
1787215334.381018, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 63283548766541
1787215334.381109, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 63283548853416
1787215334.381225, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 63283548969791
1787215337.562584, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 181484994623557560143991615584441951773, 1787215337.562485, 1, 25, 63286730281750
1787215337.563568, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 63286731250916
1787215337.563856, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 63286731537500
1787215337.563935, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 63286731614541
1787215337.634470, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 63286802159916
1787215337.634605, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 63286802284791
1787215337.634897, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 63286802577750
1787215338.830532, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 63287998221000
