1787224723.034357, Self-RAG Monolith (multi-hop), pipeline, prepare, start, 72672206837000
1787226404.020251, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 74353204672333
1787226404.328019, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 9, 74353512432083
1787226404.328154, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 74353512559583
1787226404.328254, Self-RAG Monolith (multi-hop), Document retriever, run, start, 74353512657041
1787226404.388502, Self-RAG Monolith (multi-hop), Document retriever, run, end, 74353572932000
1787226404.388695, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 74353573100625
1787226404.388977, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 74353573381125
1787226404.389107, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 74353573514083
1787226404.389187, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 74353573590666
1787226412.469424, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 74361653890625
1787226413.573312, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 74362757803375
1787226413.573636, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 74362758090416
1787226413.573934, Self-RAG Monolith (multi-hop), Monolith router, run, start, 74362758406041
1787226413.574250, Self-RAG Monolith (multi-hop), Monolith router, run, end, 74362758704041
1787226413.574539, Self-RAG Monolith (multi-hop), End stage, run, start, 74362758991583
1787226413.577349, Self-RAG Monolith (multi-hop), End stage, run, end, 74362761802750
1787226413.577501, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 92997460115515976032899043384716326589, 1787226364.578371, 1, 37, 74362761955083
1787226418.901468, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 320966648224369690684944721458646057818, 1787226418.901059, 1, 38, 74368086034791
1787226418.902368, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 74368086875416
1787226418.904662, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 74368089148291
1787226418.904904, Self-RAG Monolith (multi-hop), Document retriever, run, start, 74368089390458
1787226418.988492, Self-RAG Monolith (multi-hop), Document retriever, run, end, 74368172983125
1787226418.988662, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 74368173140833
1787226418.988931, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 74368173408083
1787226418.989039, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 74368173518875
1787226418.989154, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 74368173630166
1787226423.229065, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 74372413582791
1787226424.328934, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 31, 74373513473958
1787226424.329219, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 74373513726416
1787226424.329384, Self-RAG Monolith (multi-hop), Monolith router, run, start, 74373513894833
1787226424.329639, Self-RAG Monolith (multi-hop), Monolith router, run, end, 74373514148958
1787226424.329852, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 74373514362791
1787226424.330680, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 74373515187166
1787226424.330871, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 74373515378000
1787226424.330960, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 74373515464166
1787226427.435342, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 74376619877166
1787226427.821181, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 11, 74377005744708
1787226427.821507, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 74377006032541
1787226427.821679, Self-RAG Monolith (multi-hop), Document retriever, run, start, 74377006205500
1787226427.907973, Self-RAG Monolith (multi-hop), Document retriever, run, end, 74377092517333
1787226427.908141, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 74377092666458
1787226427.908510, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 74377093031708
1787226427.908647, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 74377093172250
1787226427.908723, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 74377093244333
1787226438.604094, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 74387788684583
1787226439.851177, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 35, 74389035771291
1787226439.851343, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 74389035924541
1787226439.851467, Self-RAG Monolith (multi-hop), Monolith router, run, start, 74389036048958
1787226439.851682, Self-RAG Monolith (multi-hop), Monolith router, run, end, 74389036262833
1787226439.851844, Self-RAG Monolith (multi-hop), End stage, run, start, 74389036428208
1787226439.853445, Self-RAG Monolith (multi-hop), End stage, run, end, 74389038026250
1787226439.853494, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 320966648224369690684944721458646057818, 1787226418.901059, 1, 38, 74389038075208
1787226460.430446, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 83283164417608964328095039746024972683, 1787226460.429800, 1, 39, 74409615271458
1787226460.431680, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 74409616405750
1787226460.437186, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 74409621907708
1787226460.437483, Self-RAG Monolith (multi-hop), Document retriever, run, start, 74409622179458
1787226460.771396, Self-RAG Monolith (multi-hop), Document retriever, run, end, 74409956095125
1787226460.771583, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 74409956273708
1787226460.772340, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 74409957028416
1787226460.772475, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 74409957161791
1787226460.772517, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 74409957201958
1787226465.767314, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 74414952044750
1787226466.930952, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 33, 74416115683041
1787226466.931078, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 74416115796416
1787226466.931186, Self-RAG Monolith (multi-hop), Monolith router, run, start, 74416115904166
1787226466.931312, Self-RAG Monolith (multi-hop), Monolith router, run, end, 74416116029666
1787226466.931400, Self-RAG Monolith (multi-hop), End stage, run, start, 74416116117583
1787226466.932880, Self-RAG Monolith (multi-hop), End stage, run, end, 74416117597625
1787226466.932922, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 83283164417608964328095039746024972683, 1787226460.429800, 1, 39, 74416117638125
1787226503.388339, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 65171288738049786049993782118467167769, 1787226503.388173, 1, 40, 74452573270958
1787226503.388671, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 74452573582416
1787226503.389271, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 74452574180166
1787226503.389472, Self-RAG Monolith (multi-hop), Document retriever, run, start, 74452574381291
1787226503.432274, Self-RAG Monolith (multi-hop), Document retriever, run, end, 74452617188291
1787226503.432381, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 74452617283666
1787226503.432701, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 74452617605875
1787226503.432810, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 74452617714083
1787226503.432900, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 74452617801625
1787226509.042058, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 74458227009708
1787226510.255823, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 34, 74459440776166
1787226510.255974, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 74459440911125
1787226510.256224, Self-RAG Monolith (multi-hop), Monolith router, run, start, 74459441168833
1787226510.256401, Self-RAG Monolith (multi-hop), Monolith router, run, end, 74459441344250
1787226510.256581, Self-RAG Monolith (multi-hop), End stage, run, start, 74459441520458
1787226510.258288, Self-RAG Monolith (multi-hop), End stage, run, end, 74459443226291
1787226510.258343, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 65171288738049786049993782118467167769, 1787226503.388173, 1, 40, 74459443278083
1787226537.973527, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 310347847997721577084923191531161734753, 1787226537.973119, 1, 41, 74487158692208
1787226537.974406, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 74487159509666
1787226537.976843, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 74487161930625
1787226537.977117, Self-RAG Monolith (multi-hop), Document retriever, run, start, 74487162204875
1787226538.037455, Self-RAG Monolith (multi-hop), Document retriever, run, end, 74487222554166
1787226538.037672, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 74487222754208
1787226538.037997, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 74487223075208
1787226538.038126, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 74487223206333
1787226538.038236, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 74487223313083
1787226543.055750, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 74492240978541
1787226544.062023, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 153785005048688104046435161218209687227, 1787226544.061755, 1, 42, 74493247155125
1787226544.062735, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 74493247852666
1787226544.063740, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 74493248853666
1787226544.063991, Self-RAG Monolith (multi-hop), Document retriever, run, start, 74493249108500
1787226544.134238, Self-RAG Monolith (multi-hop), Document retriever, run, end, 74493319373125
1787226544.134516, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 74493319626708
1787226544.134945, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 74493320053125
1787226544.336190, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 36, 74493521322458
1787226544.336484, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 74493521594583
1787226544.336658, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 74493521771875
1787226544.336762, Self-RAG Monolith (multi-hop), Monolith router, run, start, 74493521875291
1787226544.336909, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 74493522019708
1787226544.337178, Self-RAG Monolith (multi-hop), Monolith router, run, end, 74493522289041
1787226544.337595, Self-RAG Monolith (multi-hop), End stage, run, start, 74493522705291
1787226544.340012, Self-RAG Monolith (multi-hop), End stage, run, end, 74493525124666
1787226544.340110, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 310347847997721577084923191531161734753, 1787226537.973119, 1, 41, 74493525219916
1787226549.411583, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 74498596750666
1787226550.651613, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 35, 74499836795500
1787226550.652027, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 74499837174541
1787226550.652282, Self-RAG Monolith (multi-hop), Monolith router, run, start, 74499837432500
1787226550.652516, Self-RAG Monolith (multi-hop), Monolith router, run, end, 74499837663625
1787226550.652757, Self-RAG Monolith (multi-hop), End stage, run, start, 74499837902083
1787226550.654219, Self-RAG Monolith (multi-hop), End stage, run, end, 74499839363041
1787226550.654328, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 153785005048688104046435161218209687227, 1787226544.061755, 1, 42, 74499839472708
1787226558.245907, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 194605375582235109231499087358965097640, 1787226558.245314, 1, 43, 74507431193541
1787226558.246973, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 74507432178166
1787226558.251478, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 74507436672083
1787226558.251728, Self-RAG Monolith (multi-hop), Document retriever, run, start, 74507436916250
1787226558.587833, Self-RAG Monolith (multi-hop), Document retriever, run, end, 74507773028666
1787226558.587945, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 74507773125625
1787226558.588257, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 74507773439500
1787226558.588344, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 74507773523583
1787226558.588435, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 74507773614416
1787226564.026954, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 74513212182208
1787226565.298137, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 36, 74514483362666
1787226565.298286, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 74514483500458
1787226565.298383, Self-RAG Monolith (multi-hop), Monolith router, run, start, 74514483600875
1787226565.298543, Self-RAG Monolith (multi-hop), Monolith router, run, end, 74514483758708
1787226565.298688, Self-RAG Monolith (multi-hop), End stage, run, start, 74514483903250
1787226565.300240, Self-RAG Monolith (multi-hop), End stage, run, end, 74514485453333
1787226565.300305, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 194605375582235109231499087358965097640, 1787226558.245314, 1, 43, 74514485518875
1787226799.097198, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 247109346353144446011308180217929150510, 1787226799.096847, 1, 44, 74748283679375
1787226799.098002, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 74748284419416
1787226799.099832, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 74748286245708
1787226799.100296, Self-RAG Monolith (multi-hop), Document retriever, run, start, 74748286713916
1787226799.195121, Self-RAG Monolith (multi-hop), Document retriever, run, end, 74748381525875
1787226799.195304, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 74748381701875
1787226799.195634, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 74748382026458
1787226799.195730, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 74748382124458
1787226799.195838, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 74748382229500
1787226804.848395, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 74754034959458
1787226806.131124, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 36, 74755317604708
