1787219581.528694, Self-RAG Monolith 4B (multi-hop), pipeline, prepare, start, 67530700645791
1787221068.468746, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 69017613312958
1787221068.468964, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 69017613536833
1787221068.507933, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 69017652509000
1787221068.508106, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 69017652674708
1787221068.508425, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 69017652990041
1787221068.508572, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 69017653137791
1787221068.508655, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 69017653217541
1787221072.265010, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 69021409567291
1787221072.722558, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 69021867109083
1787221072.722751, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 69021867282541
1787221072.722925, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 69021867460916
1787221072.723132, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 69021867663500
1787221072.723313, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 69021867843083
1787221072.723822, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 69021868352291
1787221072.723916, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 69021868446791
1787221072.724043, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 69021868574166
1787221075.102312, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 69024246842375
1787221075.227299, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 6, 69024371824083
1787221075.227459, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 69024371969416
1787221075.227630, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 69024372139416
1787221075.269368, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 69024413897875
1787221075.269583, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 69024414097791
1787221075.269846, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 69024414354333
1787221075.269972, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 69024414479666
1787221075.270046, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 69024414552750
1787221079.190412, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 69028334915208
1787221079.651519, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 22, 69028796022416
1787221079.651763, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 69028796235666
1787221079.651951, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 69028796429791
1787221079.652163, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 69028796636458
1787221079.652360, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 69028796835166
1787221079.654539, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 69028799011541
1787221079.654628, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 200699722667559051791901824843748330339, 1787221062.656209, 1, 28, 69028799101375
1787221183.466469, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 42181398529154364204109842550514445169, 1787221183.466065, 1, 29, 69132610178666
1787221183.467426, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 69132611074541
1787221183.469947, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 69132613571416
1787221183.470164, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 69132613786875
1787221183.526703, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 69132670330625
1787221183.526904, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 69132670522541
1787221183.527237, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 69132670851791
1787221183.527354, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 69132670969541
1787221183.527496, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 69132671114916
1787221186.292386, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 69135435997583
1787221186.850646, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 27, 69135994258916
1787221186.850863, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 69135994451250
1787221186.851023, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 69135994614625
1787221186.851227, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 69135994814416
1787221186.851386, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 69135994974125
1787221186.852653, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 69135996240958
1787221186.852736, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 42181398529154364204109842550514445169, 1787221183.466065, 1, 29, 69135996324833
1787221206.983657, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 32611582251640352321855260861927420570, 1787221206.983376, 1, 30, 69156127157500
1787221206.984361, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 69156127799250
1787221206.985623, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 69156129050958
1787221206.985796, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 69156129226166
1787221207.068866, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 69156212296208
1787221207.068963, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 69156212381916
1787221207.069303, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 69156212722541
1787221207.069416, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 69156212839416
1787221207.069515, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 69156212934333
1787221209.494728, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 69158638147708
1787221210.133555, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 31, 69159276982375
1787221210.133810, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 69159277207166
1787221210.134011, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 69159277413208
1787221210.134272, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 69159277671791
1787221210.134454, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 69159277852000
1787221210.134945, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 69159278341208
1787221210.135116, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 69159278512166
1787221210.135195, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 69159278589916
1787221211.883674, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 69161027075625
1787221212.092400, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 10, 69161235802875
1787221212.092608, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 69161235989125
1787221212.092813, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 69161236200416
1787221212.128983, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 69161272374000
1787221212.129120, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 69161272499083
1787221212.129479, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 69161272858833
1787221212.129583, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 69161272960833
1787221212.129700, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 69161273077416
1787221214.914032, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 69164057409041
1787221215.556425, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 31, 69164699796875
1787221215.556622, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 69164699973916
1787221215.556786, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 69164700137333
1787221215.556961, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 69164700311333
1787221215.557100, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, start, 69164700449291
1787221215.558826, Self-RAG Monolith 4B (multi-hop), Query rewrite formatter, run, end, 69164702176833
1787221215.558912, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, start, 69164702261958
1787221215.559055, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, start, 69164702408250
1787221217.539852, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, first_token, end, 69166683203625
1787221217.747838, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, n_generated_tokens, 10, 69166891192083
1787221217.748063, Self-RAG Monolith 4B (multi-hop), Query rewrite LLM, run, end, 69166891397875
1787221217.748279, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 69166891618666
1787221217.790218, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 69166933563083
1787221217.790358, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 69166933693333
1787221217.790713, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 69166934045125
1787221217.790814, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 69166934145708
1787221217.790912, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 69166934241125
1787221220.573928, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 69169717254416
1787221221.215278, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 31, 69170358601166
1787221221.215471, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 69170358774833
1787221221.215633, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 69170358936750
1787221221.215799, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 69170359104916
1787221221.215997, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 69170359301791
1787221221.217855, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 69170361158375
1787221221.217956, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 32611582251640352321855260861927420570, 1787221206.983376, 1, 30, 69170361258750
1787221231.576341, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 307313533349210564559554319223704313809, 1787221231.575960, 1, 31, 69180719649416
1787221231.577271, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 69180720517250
1787221231.579122, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 69180722362750
1787221231.579473, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 69180722703250
1787221231.636157, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 69180779390208
1787221231.636330, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 69180779550625
1787221231.636693, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 69180779912041
1787221231.636815, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 69180780034833
1787221231.636928, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 69180780144166
1787221234.480526, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 69183623742541
1787221235.045682, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 27, 69184188892375
1787221235.045877, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 69184189067375
1787221235.046043, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 69184189237416
1787221235.046242, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 69184189431625
1787221235.046405, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 69184189598041
1787221235.047493, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 69184190683166
1787221235.047606, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 307313533349210564559554319223704313809, 1787221231.575960, 1, 31, 69184190795541
1787221236.414653, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 162217825807431218491076431398883124891, 1787221236.414516, 1, 32, 69185557863166
1787221236.414923, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 69185558105583
1787221236.415458, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 69185558636500
1787221236.415563, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 69185558740083
1787221236.467656, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 69185610849000
1787221236.467839, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 69185611018000
1787221236.468109, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 69185611287375
1787221236.468235, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 69185611413750
1787221236.468293, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 69185611467541
1787221238.982680, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 69188125857458
1787221239.599995, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 29, 69188743169833
1787221239.600231, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 69188743381666
1787221239.600391, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 69188743544625
1787221239.600562, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 69188743712458
1787221239.600692, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 69188743842541
1787221239.601683, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 69188744832375
1787221239.601753, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 162217825807431218491076431398883124891, 1787221236.414516, 1, 32, 69188744902333
1787221274.978407, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 294582513395288564243813172019579391340, 1787221274.978032, 1, 33, 69224121362291
1787221274.979383, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, start, 69224122275833
1787221274.980973, Self-RAG Monolith 4B (multi-hop), Question dataloader, run, end, 69224123856041
1787221274.981444, Self-RAG Monolith 4B (multi-hop), Document retriever, run, start, 69224124331250
1787221275.056118, Self-RAG Monolith 4B (multi-hop), Document retriever, run, end, 69224198990708
1787221275.056222, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, start, 69224199079958
1787221275.056551, Self-RAG Monolith 4B (multi-hop), Monolith formatter, run, end, 69224199409750
1787221275.056607, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, start, 69224199463833
1787221275.056717, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, start, 69224199573458
1787221277.575886, Self-RAG Monolith 4B (multi-hop), Monolith LLM, first_token, end, 69226718746625
1787221278.132325, Self-RAG Monolith 4B (multi-hop), Monolith LLM, n_generated_tokens, 27, 69227275181250
1787221278.132524, Self-RAG Monolith 4B (multi-hop), Monolith LLM, run, end, 69227275357333
1787221278.132688, Self-RAG Monolith 4B (multi-hop), Monolith router, run, start, 69227275524833
1787221278.132878, Self-RAG Monolith 4B (multi-hop), Monolith router, run, end, 69227275711875
1787221278.133060, Self-RAG Monolith 4B (multi-hop), End stage, run, start, 69227275894541
1787221278.134165, Self-RAG Monolith 4B (multi-hop), End stage, run, end, 69227276999333
1787221278.134277, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, end, 294582513395288564243813172019579391340, 1787221274.978032, 1, 33, 69227277110083
1787221436.279855, Self-RAG Monolith 4B (multi-hop), pipeline - val, run, start, 171091244542802597232119248393099827085, 1787221436.279513, 1, 34, 69385421470625
