1787221218.090971, Self-RAG Monolith, pipeline, prepare, start, 9340283929285306
1787221487.657060, Self-RAG Monolith, Monolith router, run, end, 9340553495129383
1787221487.657188, Self-RAG Monolith, End stage, run, start, 9340553495256935
1787221487.658165, Self-RAG Monolith, End stage, run, end, 9340553496244298
1787221487.658602, Self-RAG Monolith, pipeline - val, run, end, 147307157954767613513333887783284436033, 1787221478.492210, 1, 46, 9340553496681819
1787221487.658817, Self-RAG Monolith, Monolith LLM, first_token, start, 9340553496894828
1787221488.068281, Self-RAG Monolith, Monolith LLM, first_token, end, 9340553906526315
1787221489.809501, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9340555647586678
1787221489.810366, Self-RAG Monolith, Monolith LLM, run, end, 9340555648439736
1787221489.810441, Self-RAG Monolith, Monolith LLM, run, start, 9340555648505016
1787221489.810755, Self-RAG Monolith, Monolith router, run, start, 9340555648841849
1787221489.810994, Self-RAG Monolith, Monolith router, run, end, 9340555649061978
1787221489.811108, Self-RAG Monolith, End stage, run, start, 9340555649177674
1787221489.811275, Self-RAG Monolith, End stage, run, end, 9340555649336875
1787221489.811528, Self-RAG Monolith, pipeline - val, run, end, 26457330161104676818716747038429474525, 1787221479.158091, 1, 47, 9340555649603659
1787221489.812854, Self-RAG Monolith, Monolith LLM, first_token, start, 9340555650922543
1787221490.494380, Self-RAG Monolith, Monolith LLM, first_token, end, 9340556332537825
1787221493.091108, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 47, 9340558929194113
1787221493.092060, Self-RAG Monolith, Monolith LLM, run, end, 9340558930126819
1787221493.101918, Self-RAG Monolith, Monolith LLM, run, start, 9340558939997150
1787221493.092827, Self-RAG Monolith, Monolith router, run, start, 9340558930914597
1787221493.102872, Self-RAG Monolith, Monolith router, run, end, 9340558940953377
1787221493.105061, Self-RAG Monolith, End stage, run, start, 9340558943154743
1787221493.105338, Self-RAG Monolith, End stage, run, end, 9340558943400504
1787221493.105515, Self-RAG Monolith, Monolith LLM, first_token, start, 9340558943614888
1787221493.105739, Self-RAG Monolith, pipeline - val, run, end, 18435427059515039037823597918496721591, 1787221473.783598, 1, 44, 9340558943821945
1787221493.266758, Self-RAG Monolith, pipeline - val, run, start, 259382836415514737013942884233880328699, 1787221493.266298, 1, 49, 9340559104895479
1787221493.268246, Self-RAG Monolith, Question dataloader, run, start, 9340559106358603
1787221493.269609, Self-RAG Monolith, Question dataloader, run, end, 9340559107685055
1787221493.269951, Self-RAG Monolith, Document retriever, run, start, 9340559108036976
1787221493.287817, Self-RAG Monolith, Document retriever, run, end, 9340559125888689
1787221493.288297, Self-RAG Monolith, Monolith formatter, run, start, 9340559126376291
1787221493.289135, Self-RAG Monolith, Monolith formatter, run, end, 9340559127205557
1787221493.498215, Self-RAG Monolith, Monolith LLM, first_token, end, 9340559336387481
1787221495.756006, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 41, 9340561594094831
1787221495.756688, Self-RAG Monolith, Monolith LLM, run, end, 9340561594763328
1787221495.756760, Self-RAG Monolith, Monolith LLM, run, start, 9340561594821969
1787221495.757452, Self-RAG Monolith, Monolith router, run, start, 9340561595564963
1787221495.757786, Self-RAG Monolith, Monolith router, run, end, 9340561595852980
1787221495.757985, Self-RAG Monolith, End stage, run, start, 9340561596055156
1787221495.759255, Self-RAG Monolith, End stage, run, end, 9340561597361288
1787221495.759816, Self-RAG Monolith, pipeline - val, run, end, 145934281466302809610300698678716968986, 1787221484.387225, 1, 48, 9340561597903977
1787221495.760215, Self-RAG Monolith, Monolith LLM, first_token, start, 9340561598297482
1787221496.299293, Self-RAG Monolith, Monolith LLM, first_token, end, 9340562137422482
1787221496.614238, Self-RAG Monolith, pipeline - val, run, start, 224954405059645271736948826949212095921, 1787221496.613918, 1, 50, 9340562452353979
1787221496.614638, Self-RAG Monolith, Question dataloader, run, start, 9340562452727932
1787221496.615283, Self-RAG Monolith, Question dataloader, run, end, 9340562453361774
1787221496.616052, Self-RAG Monolith, Document retriever, run, start, 9340562454164608
1787221496.642673, Self-RAG Monolith, Document retriever, run, end, 9340562480758586
1787221496.642951, Self-RAG Monolith, Monolith formatter, run, start, 9340562481029962
1787221496.643513, Self-RAG Monolith, Monolith formatter, run, end, 9340562481585180
1787221498.209476, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9340564047561235
1787221498.210548, Self-RAG Monolith, Monolith LLM, run, end, 9340564048623574
1787221498.219880, Self-RAG Monolith, Monolith LLM, run, start, 9340564057976144
1787221498.211107, Self-RAG Monolith, Monolith router, run, start, 9340564049195415
1787221498.220701, Self-RAG Monolith, Monolith router, run, end, 9340564058782098
1787221498.221695, Self-RAG Monolith, End stage, run, start, 9340564059778357
1787221498.221833, Self-RAG Monolith, Monolith LLM, first_token, start, 9340564059909461
1787221498.223999, Self-RAG Monolith, End stage, run, end, 9340564062105755
1787221498.224325, Self-RAG Monolith, pipeline - val, run, end, 259382836415514737013942884233880328699, 1787221493.266298, 1, 49, 9340564062406556
1787221498.612108, Self-RAG Monolith, Monolith LLM, first_token, end, 9340564450274544
1787221500.660677, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9340566498785554
1787221500.662023, Self-RAG Monolith, Monolith LLM, run, end, 9340566500098037
1787221500.662805, Self-RAG Monolith, Monolith router, run, start, 9340566500917576
1787221500.663112, Self-RAG Monolith, Monolith router, run, end, 9340566501179752
1787221500.663991, Self-RAG Monolith, End stage, run, start, 9340566502075467
1787221500.664244, Self-RAG Monolith, End stage, run, end, 9340566502307004
1787221500.664425, Self-RAG Monolith, pipeline - val, run, end, 224954405059645271736948826949212095921, 1787221496.613918, 1, 50, 9340566502516108
1787221505.313566, Self-RAG Monolith, pipeline - val, run, start, 117660073223583997447969754680559632015, 1787221505.312454, 1, 51, 9340571151657934
1787221505.314471, Self-RAG Monolith, Question dataloader, run, start, 9340571152587680
1787221505.315024, Self-RAG Monolith, Question dataloader, run, end, 9340571153093361
1787221505.315596, Self-RAG Monolith, Document retriever, run, start, 9340571153702243
1787221505.328592, Self-RAG Monolith, Document retriever, run, end, 9340571166676055
1787221505.328704, Self-RAG Monolith, Monolith formatter, run, start, 9340571166783928
1787221505.329395, Self-RAG Monolith, Monolith formatter, run, end, 9340571167467465
1787221505.329639, Self-RAG Monolith, Monolith LLM, run, start, 9340571167724106
1787221505.331403, Self-RAG Monolith, Monolith LLM, first_token, start, 9340571169483951
1787221505.719299, Self-RAG Monolith, Monolith LLM, first_token, end, 9340571557526644
1787221506.480866, Self-RAG Monolith, pipeline - val, run, start, 319706676281003813185463481177843224947, 1787221506.480068, 1, 52, 9340572318991605
1787221506.481870, Self-RAG Monolith, Question dataloader, run, start, 9340572319981912
1787221506.483034, Self-RAG Monolith, Question dataloader, run, end, 9340572321128123
1787221506.483456, Self-RAG Monolith, Document retriever, run, start, 9340572321576605
1787221506.499368, Self-RAG Monolith, Document retriever, run, end, 9340572337449401
1787221506.499504, Self-RAG Monolith, Monolith formatter, run, start, 9340572337582649
1787221506.500070, Self-RAG Monolith, Monolith formatter, run, end, 9340572338141691
1787221506.985307, Self-RAG Monolith, pipeline - val, run, start, 183760534651643435688959532500303014814, 1787221506.984831, 1, 53, 9340572823404141
1787221506.986048, Self-RAG Monolith, Question dataloader, run, start, 9340572824143023
1787221506.986712, Self-RAG Monolith, Question dataloader, run, end, 9340572824795601
1787221506.986823, Self-RAG Monolith, Document retriever, run, start, 9340572824891457
1787221506.998863, Self-RAG Monolith, Document retriever, run, end, 9340572836930835
1787221506.999336, Self-RAG Monolith, Monolith formatter, run, start, 9340572837411732
1787221506.999741, Self-RAG Monolith, Monolith formatter, run, end, 9340572837810805
1787221507.501917, Self-RAG Monolith, pipeline - val, run, start, 244650791136039866680720609330107208091, 1787221507.501683, 1, 54, 9340573340016951
1787221507.502361, Self-RAG Monolith, Question dataloader, run, start, 9340573340433352
1787221507.502649, Self-RAG Monolith, Question dataloader, run, end, 9340573340713257
1787221507.502764, Self-RAG Monolith, Document retriever, run, start, 9340573340828665
1787221507.515864, Self-RAG Monolith, Document retriever, run, end, 9340573353954670
1787221507.516285, Self-RAG Monolith, Monolith formatter, run, start, 9340573354365247
1787221507.516844, Self-RAG Monolith, Monolith formatter, run, end, 9340573354914128
1787221507.527097, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 32, 9340573365194973
1787221507.527493, Self-RAG Monolith, Monolith LLM, run, end, 9340573365556126
1787221507.527530, Self-RAG Monolith, Monolith LLM, run, start, 9340573365590846
1787221507.528253, Self-RAG Monolith, Monolith router, run, start, 9340573366351440
1787221507.528789, Self-RAG Monolith, Monolith router, run, end, 9340573366861906
1787221507.529812, Self-RAG Monolith, End stage, run, start, 9340573367882708
1787221507.530216, Self-RAG Monolith, End stage, run, end, 9340573368287926
1787221507.530455, Self-RAG Monolith, pipeline - val, run, end, 117660073223583997447969754680559632015, 1787221505.312454, 1, 51, 9340573368534774
1787221507.530614, Self-RAG Monolith, Monolith LLM, first_token, start, 9340573368713031
1787221508.096809, Self-RAG Monolith, Monolith LLM, first_token, end, 9340573934909675
1787221509.887532, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 9340575725617925
1787221509.888621, Self-RAG Monolith, Monolith LLM, run, end, 9340575726696776
1787221509.888703, Self-RAG Monolith, Monolith LLM, run, start, 9340575726767320
1787221509.889371, Self-RAG Monolith, Monolith router, run, start, 9340575727454282
1787221509.889728, Self-RAG Monolith, Monolith router, run, end, 9340575727802875
1787221509.890127, Self-RAG Monolith, End stage, run, start, 9340575728197580
1787221509.891102, Self-RAG Monolith, End stage, run, end, 9340575729179775
1787221509.891327, Self-RAG Monolith, pipeline - val, run, end, 319706676281003813185463481177843224947, 1787221506.480068, 1, 52, 9340575729414319
1787221509.891427, Self-RAG Monolith, Monolith LLM, first_token, start, 9340575729499872
1787221510.320994, Self-RAG Monolith, Monolith LLM, first_token, end, 9340576159233065
1787221512.183974, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 33, 9340578022059404
1787221512.184412, Self-RAG Monolith, Monolith LLM, run, end, 9340578022477741
1787221512.184452, Self-RAG Monolith, Monolith LLM, run, start, 9340578022512925
1787221512.185090, Self-RAG Monolith, Monolith router, run, start, 9340578023200815
1787221512.185447, Self-RAG Monolith, Monolith router, run, end, 9340578023514736
1787221512.185706, Self-RAG Monolith, End stage, run, start, 9340578023777041
1787221512.186785, Self-RAG Monolith, End stage, run, end, 9340578024871028
1787221512.186976, Self-RAG Monolith, pipeline - val, run, end, 183760534651643435688959532500303014814, 1787221506.984831, 1, 53, 9340578025060884
1787221512.187330, Self-RAG Monolith, Monolith LLM, first_token, start, 9340578025409845
1787221512.746117, Self-RAG Monolith, Monolith LLM, first_token, end, 9340578584292356
1787221514.728763, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 34, 9340580566846581
1787221514.729783, Self-RAG Monolith, Monolith LLM, run, end, 9340580567866344
1787221514.730443, Self-RAG Monolith, Monolith router, run, start, 9340580568531626
1787221514.730668, Self-RAG Monolith, Monolith router, run, end, 9340580568735386
1787221514.730809, Self-RAG Monolith, End stage, run, start, 9340580568878139
1787221514.731013, Self-RAG Monolith, End stage, run, end, 9340580569075003
1787221514.731427, Self-RAG Monolith, pipeline - val, run, end, 244650791136039866680720609330107208091, 1787221507.501683, 1, 54, 9340580569511517
1787221518.400587, Self-RAG Monolith, pipeline - val, run, start, 155020915201964871028427092688629654420, 1787221518.400264, 1, 55, 9340584238672072
1787221518.401800, Self-RAG Monolith, Question dataloader, run, start, 9340584239909467
1787221518.402235, Self-RAG Monolith, Question dataloader, run, end, 9340584240297788
1787221518.402873, Self-RAG Monolith, Document retriever, run, start, 9340584240964062
1787221518.414017, Self-RAG Monolith, Document retriever, run, end, 9340584252096685
1787221518.414264, Self-RAG Monolith, Monolith formatter, run, start, 9340584252342702
1787221518.414891, Self-RAG Monolith, Monolith formatter, run, end, 9340584252964832
1787221518.415178, Self-RAG Monolith, Monolith LLM, run, start, 9340584253263472
1787221518.418457, Self-RAG Monolith, Monolith LLM, first_token, start, 9340584256522265
1787221518.442232, Self-RAG Monolith, pipeline - val, run, start, 86258082375437981569821631459416053661, 1787221518.441830, 1, 56, 9340584280314508
1787221518.442533, Self-RAG Monolith, Question dataloader, run, start, 9340584280612380
1787221518.442961, Self-RAG Monolith, Question dataloader, run, end, 9340584281024078
1787221518.443267, Self-RAG Monolith, Document retriever, run, start, 9340584281366815
1787221518.468771, Self-RAG Monolith, Document retriever, run, end, 9340584306867349
1787221518.469631, Self-RAG Monolith, Monolith formatter, run, start, 9340584307707672
1787221518.470184, Self-RAG Monolith, Monolith formatter, run, end, 9340584308257769
1787221519.109062, Self-RAG Monolith, Monolith LLM, first_token, end, 9340584947157848
1787221520.753368, Self-RAG Monolith, Monolith LLM, n_generated_tokens, 30, 9340586591453631
1787221520.754274, Self-RAG Monolith, Monolith LLM, run, end, 9340586592346578
1787221520.754401, Self-RAG Monolith, Monolith LLM, run, start, 9340586592465010
1787221520.755080, Self-RAG Monolith, Monolith router, run, start, 9340586593190628
1787221520.755471, Self-RAG Monolith, Monolith router, run, end, 9340586593547845
1787221520.755733, Self-RAG Monolith, Query rewrite formatter, run, start, 9340586593802486
