1787216478.225523, Self-RAG Decomposed-Shared (multi-hop), pipeline, prepare, start, 9335544064014098
1787216763.396992, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335829235093264
1787216763.526111, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335829364194596
1787216763.526553, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9335829364663910
1787216763.527577, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335829365648808
1787216763.527650, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335829365710969
1787216763.527996, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335829366079466
1787216763.528273, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335829366340282
1787216763.528525, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9335829366598651
1787216763.529242, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9335829367312509
1787216763.529470, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 275642572907959188193422379858764498096, 1787216751.025676, 1, 31, 9335829367541742
1787216763.835283, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9335829673382585
1787216764.188274, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 9, 9335830026359671
1787216764.188392, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9335830026484903
1787216764.189050, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9335830027130681
1787216764.189758, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335830027868043
1787216764.235736, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335830073833258
1787216764.235993, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335830074073994
1787216764.236540, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335830074603084
1787216764.693931, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9335830532048809
1787216764.867577, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9335830705662936
1787216764.868040, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335830706153049
1787216764.869097, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9335830707175276
1787216764.869380, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9335830707459197
1787216764.869620, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9335830707689277
1787216764.869760, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9335830707835054
1787216764.870911, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9335830708982113
1787216764.871438, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 77201893771124216503535140526232211168, 1787216751.628932, 1, 34, 9335830709522194
1787216765.396384, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335831234524970
1787216765.543986, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335831382068945
1787216765.544519, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335831382596339
1787216765.544592, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335831382652195
1787216765.545273, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335831383362405
1787216765.545774, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335831383846438
1787216765.546018, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9335831384096311
1787216765.546308, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9335831384370248
1787216765.546445, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9335831384518600
1787216765.548002, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335831386076924
1787216766.104212, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335831942340955
1787216766.246194, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335832084279154
1787216766.246311, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9335832084407362
1787216766.247883, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335832085979975
1787216766.248288, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335832086375368
1787216766.248660, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335832086727385
1787216766.248960, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9335832087035850
1787216766.250444, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9335832088517294
1787216766.250835, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9335832088913215
1787216766.773870, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9335832611978753
1787216767.068653, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 7, 9335832906737230
1787216767.068991, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, end, 9335832907057454
1787216767.069975, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9335832908067489
1787216767.070726, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, start, 9335832908810547
1787216767.071630, Self-RAG Decomposed-Shared (multi-hop), Hallucination grader formatter, run, end, 9335832909701942
1787216767.072278, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, start, 9335832910352008
1787216767.552982, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9335833391087157
1787216767.918270, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 9, 9335833756351460
1787216767.918382, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, start, 9335833756471685
1787216767.919731, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9335833757822984
1787216767.920922, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335833759080732
1787216767.962241, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335833800318333
1787216767.962771, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335833800850255
1787216767.963539, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335833801612913
1787216767.963796, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335833801872210
1787216768.429104, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), first_token, end, 9335834267218005
1787216768.585411, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), n_generated_tokens, 4, 9335834423515764
1787216768.585853, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335834423967013
1787216768.587337, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (hallucination), run, end, 9335834425432809
1787216768.587543, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, start, 9335834425622649
1787216768.588129, Self-RAG Decomposed-Shared (multi-hop), Hallucination router, run, end, 9335834426199563
1787216768.588459, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9335834426536620
1787216768.592086, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9335834430172870
1787216768.592252, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 254800708627140115786044421830290383400, 1787216759.815817, 1, 36, 9335834430328726
1787216769.163762, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335835001861822
1787216769.318139, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335835156222808
1787216769.318496, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335835156562009
1787216769.318771, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335835156857194
1787216769.319096, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335835157165595
1787216769.319244, Self-RAG Decomposed-Shared (multi-hop), End stage, run, start, 9335835157321131
1787216769.319773, Self-RAG Decomposed-Shared (multi-hop), End stage, run, end, 9335835157844924
1787216769.319922, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, end, 80449638987095144752426631952009787237, 1787216758.591284, 1, 35, 9335835158011661
1787216770.038409, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 282157768858638590555381641128596878281, 1787216770.037801, 1, 37, 9335835876500634
1787216770.038906, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9335835876975884
1787216770.040268, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9335835878348064
1787216770.041105, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335835879217778
1787216770.055476, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 31372083003635029493414871163385149933, 1787216770.054350, 1, 38, 9335835893598778
1787216770.056862, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9335835894933709
1787216770.057716, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9335835895787920
1787216770.066824, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335835904907113
1787216770.067211, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335835905278522
1787216770.067313, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335835905405386
1787216770.068263, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335835906338461
1787216770.068365, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335835906426589
1787216770.070871, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335835908937652
1787216770.104334, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335835942421872
1787216770.104486, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335835942566913
1787216770.105473, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335835943546131
1787216770.415200, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335836253309417
1787216770.559171, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335836397259078
1787216770.559489, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335836397554519
1787216770.559528, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335836397588295
1787216770.559666, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335836397751864
1787216770.560239, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335836398308025
1787216770.560373, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, start, 9335836398452506
1787216770.561120, Self-RAG Decomposed-Shared (multi-hop), Query rewrite formatter, run, end, 9335836399196172
1787216770.562151, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335836400225311
1787216770.562336, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, start, 9335836400430047
1787216770.877672, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, end, 9335836715800837
1787216771.005453, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), n_generated_tokens, 4, 9335836843539637
1787216771.005774, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, end, 9335836843839142
1787216771.005973, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, start, 9335836844058726
1787216771.006579, Self-RAG Decomposed-Shared (multi-hop), Grade router, run, end, 9335836844647672
1787216771.006973, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, start, 9335836845053369
1787216771.007295, Self-RAG Decomposed-Shared (multi-hop), Answer generator formatter, run, end, 9335836845357018
1787216771.007424, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), run, start, 9335836845497674
1787216771.007563, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, start, 9335836845648011
1787216771.292177, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), first_token, end, 9335837130332795
1787216771.341322, Self-RAG Decomposed-Shared (multi-hop), pipeline - val, run, start, 294601805389476839686088242144974387998, 1787216771.341199, 1, 39, 9335837179432163
1787216771.341723, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, start, 9335837179800324
1787216771.342393, Self-RAG Decomposed-Shared (multi-hop), Question dataloader, run, end, 9335837180455829
1787216771.342739, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335837180830646
1787216771.372061, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335837210146359
1787216771.372222, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335837210313560
1787216771.373171, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335837211242666
1787216771.373596, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), run, start, 9335837211666075
1787216771.778545, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), n_generated_tokens, 11, 9335837616627304
1787216771.779057, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, start, 9335837617176378
1787216771.779341, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (rewrite), run, end, 9335837617407386
1787216771.779536, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, start, 9335837617616171
1787216771.810096, Self-RAG Decomposed-Shared (multi-hop), Document retriever, run, end, 9335837648172351
1787216771.810205, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, start, 9335837648289408
1787216771.811470, Self-RAG Decomposed-Shared (multi-hop), Retrieval grader formatter, run, end, 9335837649543683
1787216772.125161, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), first_token, end, 9335837963302004
1787216772.548432, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (generate), n_generated_tokens, 10, 9335838386520147
1787216772.548596, Self-RAG Decomposed-Shared (multi-hop), Shared LLM (grade), first_token, start, 9335838386668771
