1787212845.683914, Self-RAG Decomposed, pipeline, prepare, start, 9331911522215300
1787213117.688708, Self-RAG Decomposed, Grade router, run, start, 9332183526797707
1787213117.689021, Self-RAG Decomposed, Grade router, run, end, 9332183527088621
1787213117.689790, Self-RAG Decomposed, Answer generator formatter, run, start, 9332183527904929
1787213117.690356, Self-RAG Decomposed, Answer generator formatter, run, end, 9332183528419683
1787213117.690613, Self-RAG Decomposed, Generator LLM, run, start, 9332183528694661
1787213117.693123, Self-RAG Decomposed, Generator LLM, first_token, start, 9332183531197169
1787213118.097163, Self-RAG Decomposed, Generator LLM, first_token, end, 9332183935259664
1787213118.318841, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 6, 9332184156929825
1787213118.319282, Self-RAG Decomposed, Generator LLM, run, end, 9332184157348819
1787213118.319649, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332184157729077
1787213118.320270, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332184158345272
1787213118.320994, Self-RAG Decomposed, Hallucination LLM, run, start, 9332184159078315
1787213118.323553, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332184161638312
1787213118.723758, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332184561867522
1787213118.870701, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332184708786239
1787213118.871330, Self-RAG Decomposed, Hallucination LLM, run, end, 9332184709406770
1787213118.871484, Self-RAG Decomposed, Hallucination router, run, start, 9332184709573555
1787213118.872227, Self-RAG Decomposed, Hallucination router, run, end, 9332184710304694
1787213118.872350, Self-RAG Decomposed, End stage, run, start, 9332184710427943
1787213118.873075, Self-RAG Decomposed, End stage, run, end, 9332184711145002
1787213118.873214, Self-RAG Decomposed, pipeline - val, run, end, 3505244970377485995716091651251228578, 1787213117.103102, 1, 24, 9332184711287803
1787213120.468091, Self-RAG Decomposed, pipeline - val, run, start, 105355426717428724165202451635056669681, 1787213120.467176, 1, 25, 9332186306209983
1787213120.469245, Self-RAG Decomposed, Question dataloader, run, start, 9332186307343380
1787213120.470515, Self-RAG Decomposed, Question dataloader, run, end, 9332186308602859
1787213120.471131, Self-RAG Decomposed, Document retriever, run, start, 9332186309235982
1787213120.481583, Self-RAG Decomposed, Document retriever, run, end, 9332186319664194
1787213120.481811, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332186319905315
1787213120.482962, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332186321035273
1787213120.483109, Self-RAG Decomposed, Grader LLM, run, start, 9332186321185033
1787213120.485809, Self-RAG Decomposed, Grader LLM, first_token, start, 9332186323875031
1787213121.003538, Self-RAG Decomposed, Grader LLM, first_token, end, 9332186841663302
1787213121.154637, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332186992726565
1787213121.155766, Self-RAG Decomposed, Grader LLM, run, end, 9332186993848507
1787213121.156689, Self-RAG Decomposed, Grade router, run, start, 9332186994807487
1787213121.157010, Self-RAG Decomposed, Grade router, run, end, 9332186995078337
1787213121.157592, Self-RAG Decomposed, Answer generator formatter, run, start, 9332186995679892
1787213121.157954, Self-RAG Decomposed, Answer generator formatter, run, end, 9332186996017669
1787213121.158103, Self-RAG Decomposed, Generator LLM, run, start, 9332186996190022
1787213121.161710, Self-RAG Decomposed, Generator LLM, first_token, start, 9332186999783704
1787213121.677192, Self-RAG Decomposed, Generator LLM, first_token, end, 9332187515296634
1787213121.913061, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 6, 9332187751146094
1787213121.913697, Self-RAG Decomposed, Generator LLM, run, end, 9332187751762433
1787213121.914515, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332187752629638
1787213121.915488, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332187753559290
1787213121.915613, Self-RAG Decomposed, Hallucination LLM, run, start, 9332187753686043
1787213121.918458, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332187756531001
1787213122.444765, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332188282872223
1787213122.603492, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332188441576595
1787213122.604382, Self-RAG Decomposed, Hallucination LLM, run, end, 9332188442457767
1787213122.604978, Self-RAG Decomposed, Hallucination router, run, start, 9332188443067242
1787213122.605268, Self-RAG Decomposed, Hallucination router, run, end, 9332188443336668
1787213122.606015, Self-RAG Decomposed, End stage, run, start, 9332188444112656
1787213122.606737, Self-RAG Decomposed, End stage, run, end, 9332188444811923
1787213122.606924, Self-RAG Decomposed, pipeline - val, run, end, 105355426717428724165202451635056669681, 1787213120.467176, 1, 25, 9332188445023012
1787213124.522883, Self-RAG Decomposed, pipeline - val, run, start, 312196460390848704968473612992194718452, 1787213124.522147, 1, 26, 9332190361039795
1787213124.523493, Self-RAG Decomposed, Question dataloader, run, start, 9332190361568470
1787213124.524036, Self-RAG Decomposed, Question dataloader, run, end, 9332190362109705
1787213124.524180, Self-RAG Decomposed, Document retriever, run, start, 9332190362261625
1787213124.535820, Self-RAG Decomposed, Document retriever, run, end, 9332190373900883
1787213124.536128, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332190374223797
1787213124.536842, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332190374912504
1787213124.536940, Self-RAG Decomposed, Grader LLM, run, start, 9332190375016968
1787213124.539506, Self-RAG Decomposed, Grader LLM, first_token, start, 9332190377573253
1787213124.911136, Self-RAG Decomposed, pipeline - val, run, start, 50943256448431193094650122196136564759, 1787213124.910654, 1, 27, 9332190749363672
1787213124.912030, Self-RAG Decomposed, Question dataloader, run, start, 9332190750107643
1787213124.913054, Self-RAG Decomposed, Question dataloader, run, end, 9332190751127760
1787213124.913575, Self-RAG Decomposed, Document retriever, run, start, 9332190751652211
1787213124.947247, Self-RAG Decomposed, Document retriever, run, end, 9332190785337370
1787213124.947431, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332190785511723
1787213124.948333, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332190786404255
1787213124.963767, Self-RAG Decomposed, pipeline - val, run, start, 11862297562144851861511856100827048025, 1787213124.963145, 1, 28, 9332190801901996
1787213124.965031, Self-RAG Decomposed, Question dataloader, run, start, 9332190803138338
1787213124.966003, Self-RAG Decomposed, Question dataloader, run, end, 9332190804087943
1787213124.966197, Self-RAG Decomposed, Document retriever, run, start, 9332190804295976
1787213125.000592, Self-RAG Decomposed, Document retriever, run, end, 9332190838676162
1787213125.000772, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332190838852163
1787213125.001429, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332190839499222
1787213125.092860, Self-RAG Decomposed, Grader LLM, first_token, end, 9332190930984412
1787213125.244762, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332191082843996
1787213125.245943, Self-RAG Decomposed, Grader LLM, run, end, 9332191084039842
1787213125.246058, Self-RAG Decomposed, Grader LLM, run, start, 9332191084120242
1787213125.246707, Self-RAG Decomposed, Grade router, run, start, 9332191084794901
1787213125.247492, Self-RAG Decomposed, Grade router, run, end, 9332191085575993
1787213125.247814, Self-RAG Decomposed, Answer generator formatter, run, start, 9332191085887739
1787213125.249431, Self-RAG Decomposed, Answer generator formatter, run, end, 9332191087501075
1787213125.249735, Self-RAG Decomposed, Grader LLM, first_token, start, 9332191087810692
1787213125.249831, Self-RAG Decomposed, Generator LLM, run, start, 9332191087909861
1787213125.253116, Self-RAG Decomposed, Generator LLM, first_token, start, 9332191091186277
1787213126.075486, Self-RAG Decomposed, Generator LLM, first_token, end, 9332191913611421
1787213126.491615, Self-RAG Decomposed, Grader LLM, first_token, end, 9332192329800296
1787213126.516010, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332192354083888
1787213126.516529, Self-RAG Decomposed, Generator LLM, run, end, 9332192354592914
1787213126.516675, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332192354755795
1787213126.517387, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332192355460983
1787213126.517454, Self-RAG Decomposed, Hallucination LLM, run, start, 9332192355525479
1787213126.520751, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332192358836663
1787213127.117279, Self-RAG Decomposed, Hallucination LLM, first_token, end, 9332192955411342
1787213127.334930, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332193173022050
1787213127.335609, Self-RAG Decomposed, Grader LLM, run, end, 9332193173674661
1787213127.335652, Self-RAG Decomposed, Grader LLM, run, start, 9332193173712245
1787213127.336004, Self-RAG Decomposed, Grade router, run, start, 9332193174080151
1787213127.336829, Self-RAG Decomposed, Grade router, run, end, 9332193174905531
1787213127.338436, Self-RAG Decomposed, Grader LLM, first_token, start, 9332193176503507
1787213127.339183, Self-RAG Decomposed, Answer generator formatter, run, start, 9332193177258279
1787213127.339604, Self-RAG Decomposed, Answer generator formatter, run, end, 9332193177668713
1787213127.339806, Self-RAG Decomposed, Generator LLM, run, start, 9332193177883098
1787213127.342965, Self-RAG Decomposed, Generator LLM, first_token, start, 9332193181059625
1787213127.471737, Self-RAG Decomposed, Hallucination LLM, n_generated_tokens, 4, 9332193309900486
1787213127.476147, Self-RAG Decomposed, pipeline - val, run, start, 127379291151549649540487666782211731598, 1787213127.475464, 1, 29, 9332193314241900
1787213127.476819, Self-RAG Decomposed, Question dataloader, run, start, 9332193314910015
1787213127.477468, Self-RAG Decomposed, Question dataloader, run, end, 9332193315542610
1787213127.477836, Self-RAG Decomposed, Document retriever, run, start, 9332193315924004
1787213127.501256, Self-RAG Decomposed, Hallucination LLM, run, end, 9332193339347624
1787213127.501398, Self-RAG Decomposed, Hallucination router, run, start, 9332193339477784
1787213127.502025, Self-RAG Decomposed, Hallucination router, run, end, 9332193340103835
1787213127.502503, Self-RAG Decomposed, End stage, run, start, 9332193340576702
1787213127.503342, Self-RAG Decomposed, End stage, run, end, 9332193341406658
1787213127.503934, Self-RAG Decomposed, pipeline - val, run, end, 312196460390848704968473612992194718452, 1787213124.522147, 1, 26, 9332193342025765
1787213127.543749, Self-RAG Decomposed, Document retriever, run, end, 9332193381845146
1787213127.543953, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332193382044395
1787213127.544770, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332193382840271
1787213127.988458, Self-RAG Decomposed, Grader LLM, first_token, end, 9332193826592832
1787213128.330751, Self-RAG Decomposed, Generator LLM, first_token, end, 9332194168842218
1787213128.475733, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332194313833910
1787213128.484618, Self-RAG Decomposed, Grader LLM, run, end, 9332194322704930
1787213128.484725, Self-RAG Decomposed, Grader LLM, run, start, 9332194322786435
1787213128.485124, Self-RAG Decomposed, Grade router, run, start, 9332194323199381
1787213128.485962, Self-RAG Decomposed, Grade router, run, end, 9332194324038889
1787213128.486566, Self-RAG Decomposed, Answer generator formatter, run, start, 9332194324640364
1787213128.486962, Self-RAG Decomposed, Answer generator formatter, run, end, 9332194325024542
1787213128.487227, Self-RAG Decomposed, Grader LLM, first_token, start, 9332194325300591
1787213128.570049, Self-RAG Decomposed, pipeline - val, run, start, 252994256856401615813879305188776275102, 1787213128.569889, 1, 30, 9332194408136216
1787213128.570747, Self-RAG Decomposed, Question dataloader, run, start, 9332194408823435
1787213128.571518, Self-RAG Decomposed, Question dataloader, run, end, 9332194409594751
1787213128.571823, Self-RAG Decomposed, Document retriever, run, start, 9332194409904833
1787213128.609740, Self-RAG Decomposed, Document retriever, run, end, 9332194447816444
1787213128.609865, Self-RAG Decomposed, Retrieval grader formatter, run, start, 9332194447946973
1787213128.610902, Self-RAG Decomposed, Retrieval grader formatter, run, end, 9332194448978962
1787213128.868713, Self-RAG Decomposed, Grader LLM, first_token, end, 9332194706796059
1787213128.896604, Self-RAG Decomposed, Generator LLM, n_generated_tokens, 4, 9332194734681605
1787213128.896972, Self-RAG Decomposed, Generator LLM, run, end, 9332194735036263
1787213128.897014, Self-RAG Decomposed, Generator LLM, run, start, 9332194735074855
1787213128.897480, Self-RAG Decomposed, Hallucination grader formatter, run, start, 9332194735562665
1787213128.899004, Self-RAG Decomposed, Hallucination grader formatter, run, end, 9332194737080881
1787213128.899140, Self-RAG Decomposed, Hallucination LLM, run, start, 9332194737213553
1787213128.899248, Self-RAG Decomposed, Generator LLM, first_token, start, 9332194737319570
1787213128.901914, Self-RAG Decomposed, Hallucination LLM, first_token, start, 9332194739984767
1787213129.880812, Self-RAG Decomposed, Grader LLM, n_generated_tokens, 4, 9332195718904734
1787213129.890414, Self-RAG Decomposed, Grader LLM, run, end, 9332195728494253
1787213129.890704, Self-RAG Decomposed, Grader LLM, run, start, 9332195728766190
1787213129.890524, Self-RAG Decomposed, Grade router, run, start, 9332195728603997
1787213129.891551, Self-RAG Decomposed, Grade router, run, end, 9332195729625347
1787213129.891670, Self-RAG Decomposed, Answer generator formatter, run, start, 9332195729741619
1787213129.892243, Self-RAG Decomposed, Answer generator formatter, run, end, 9332195730305302
1787213129.893021, Self-RAG Decomposed, Grader LLM, first_token, start, 9332195731088810
