1787231076.877557, Self-RAG Monolith (multi-hop), pipeline, prepare, start, 9350142715890829
1787231325.532005, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 334550332410961655082481775254469755329, 1787231320.400039, 1, 30, 9350391370085215
1787231325.533286, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350391371364833
1787231326.132086, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350391970278928
1787231326.158252, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 128841936309823887743300155324129799117, 1787231326.157840, 1, 32, 9350391996378294
1787231326.159590, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350391997709032
1787231326.160980, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350391999066698
1787231326.161492, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350391999577898
1787231326.173186, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350392011275419
1787231326.173348, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350392011425628
1787231326.173990, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350392012058749
1787231327.231551, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 30896631599798154243690612566050583479, 1787231327.231068, 1, 33, 9350393069638978
1787231327.232526, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350393070617508
1787231327.233439, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350393071521845
1787231327.233556, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350393071642213
1787231327.246861, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350393084930520
1787231327.247091, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350393085162281
1787231327.247336, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350393085398361
1787231327.899928, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 297286219839718327136791570088980557285, 1787231327.899441, 1, 34, 9350393738079608
1787231327.900798, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350393738889897
1787231327.901341, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350393739405178
1787231327.901478, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350393739551050
1787231327.915340, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350393753413806
1787231327.915430, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350393753507614
1787231327.916273, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350393754344559
1787231328.107125, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 35, 9350393945212979
1787231328.107932, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350393945997956
1787231328.107976, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350393946036484
1787231328.108701, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350393946814533
1787231328.109066, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350393947133606
1787231328.109225, Self-RAG Monolith (multi-hop), End stage, run, start, 9350393947305670
1787231328.109739, Self-RAG Monolith (multi-hop), End stage, run, end, 9350393947813991
1787231328.110160, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 123778331437742242951174049015093122280, 1787231321.859870, 1, 31, 9350393948239223
1787231328.111473, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350393949549321
1787231329.172359, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350395010607351
1787231330.188268, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 145427180770826662429087537621209173774, 1787231330.188066, 1, 35, 9350396026356054
1787231330.189203, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350396027293783
1787231330.191088, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350396029171178
1787231330.191394, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350396029478507
1787231330.205867, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350396043948879
1787231330.206337, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350396044415008
1787231330.206817, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350396044891361
1787231330.886371, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350396724457162
1787231330.887319, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350396725398923
1787231330.887407, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350396725468699
1787231330.887845, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350396725957100
1787231330.888272, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350396726340972
1787231330.888459, Self-RAG Monolith (multi-hop), End stage, run, start, 9350396726537389
1787231330.888998, Self-RAG Monolith (multi-hop), End stage, run, end, 9350396727072909
1787231330.889092, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 300879047382616637656382137327288054331, 1787231295.100484, 1, 27, 9350396727176094
1787231330.890043, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350396728120415
1787231331.431837, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350397269940017
1787231333.287286, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 32, 9350399125375368
1787231333.287625, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350399125691081
1787231333.287664, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350399125724665
1787231333.288265, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350399126376410
1787231333.288650, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350399126724410
1787231333.289044, Self-RAG Monolith (multi-hop), End stage, run, start, 9350399127120635
1787231333.290017, Self-RAG Monolith (multi-hop), End stage, run, end, 9350399128088652
1787231333.290213, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 128841936309823887743300155324129799117, 1787231326.157840, 1, 32, 9350399128289740
1787231333.290576, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350399128646557
1787231333.835958, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350399674067431
1787231334.249106, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 135903891756633254695143047639368557674, 1787231334.248836, 1, 36, 9350400087232448
1787231334.250369, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350400088501842
1787231334.251121, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350400089183011
1787231334.251827, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350400089911716
1787231334.267598, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350400105678427
1787231334.267707, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350400105784667
1787231334.268848, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350400106924077
1787231334.534223, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 323641442491679921881545350913022910797, 1787231334.533886, 1, 37, 9350400372307887
1787231334.535038, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350400373140977
1787231334.535975, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350400374054594
1787231334.536172, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350400374257170
1787231334.549129, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350400387211829
1787231334.549431, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350400387507029
1787231334.549820, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350400387888502
1787231335.795711, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 35, 9350401633798653
1787231335.796933, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350401635022559
1787231335.797037, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350401635101199
1787231335.797660, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350401635747392
1787231335.797877, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350401635944257
1787231335.798032, Self-RAG Monolith (multi-hop), End stage, run, start, 9350401636109697
1787231335.799043, Self-RAG Monolith (multi-hop), End stage, run, end, 9350401637119506
1787231335.799797, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 30896631599798154243690612566050583479, 1787231327.231068, 1, 33, 9350401637872659
1787231335.800058, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350401638128068
1787231336.366297, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350402204443598
1787231338.149327, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 32, 9350403987412203
1787231338.150227, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350403988305564
1787231338.150310, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350403988371036
1787231338.151016, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350403989103533
1787231338.151721, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350403989802574
1787231338.152358, Self-RAG Monolith (multi-hop), End stage, run, start, 9350403990439919
1787231338.153646, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350403991720273
1787231338.154686, Self-RAG Monolith (multi-hop), End stage, run, end, 9350403992763251
1787231338.154819, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 297286219839718327136791570088980557285, 1787231327.899441, 1, 34, 9350403992901603
1787231338.722093, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350404560233169
1787231340.812863, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 35, 9350406650949432
1787231340.813388, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350406651452489
1787231340.823172, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350406661256215
1787231340.814132, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350406652241274
1787231340.823556, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350406661629527
1787231340.823835, Self-RAG Monolith (multi-hop), End stage, run, start, 9350406661940584
1787231340.824476, Self-RAG Monolith (multi-hop), End stage, run, end, 9350406662548025
1787231340.824575, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 145427180770826662429087537621209173774, 1787231330.188066, 1, 35, 9350406662650393
1787231340.826774, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350406664856108
1787231341.626284, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350407464434739
1787231343.742442, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 35, 9350409580529018
1787231343.744369, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350409582450668
1787231343.744461, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350409582522140
1787231343.744898, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350409582972365
1787231343.745072, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350409583139325
1787231343.745881, Self-RAG Monolith (multi-hop), End stage, run, start, 9350409583964047
1787231343.747526, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350409585613121
1787231343.748237, Self-RAG Monolith (multi-hop), End stage, run, end, 9350409586317842
1787231343.748516, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 135903891756633254695143047639368557674, 1787231334.248836, 1, 36, 9350409586591602
1787231344.194541, Self-RAG Monolith (multi-hop), pipeline - val, run, start, 307774882224484792098773793786233012100, 1787231344.194185, 1, 38, 9350410032673603
1787231344.197059, Self-RAG Monolith (multi-hop), Question dataloader, run, start, 9350410035227175
1787231344.198454, Self-RAG Monolith (multi-hop), Question dataloader, run, end, 9350410036516873
1787231344.198713, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350410036791065
1787231344.220042, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350410058133001
1787231344.220449, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350410058528681
1787231344.221180, Self-RAG Monolith (multi-hop), Monolith formatter, run, end, 9350410059253146
1787231344.285045, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350410123123752
1787231346.027033, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 30, 9350411865119040
1787231346.027506, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350411865571153
1787231346.027542, Self-RAG Monolith (multi-hop), Monolith LLM, run, start, 9350411865602081
1787231346.027859, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350411865933713
1787231346.028050, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350411866117841
1787231346.028158, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, start, 9350411866231282
1787231346.028693, Self-RAG Monolith (multi-hop), Query rewrite formatter, run, end, 9350411866762754
1787231346.029279, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, start, 9350411867360211
1787231346.030194, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, start, 9350411868262709
1787231346.577571, Self-RAG Monolith (multi-hop), Monolith LLM, first_token, end, 9350412415776525
1787231348.471321, Self-RAG Monolith (multi-hop), Monolith LLM, n_generated_tokens, 34, 9350414309406508
1787231348.471501, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, start, 9350414309583613
1787231348.472336, Self-RAG Monolith (multi-hop), Monolith LLM, run, end, 9350414310409582
1787231348.473488, Self-RAG Monolith (multi-hop), Monolith router, run, start, 9350414311575808
1787231348.473982, Self-RAG Monolith (multi-hop), Monolith router, run, end, 9350414312058080
1787231348.474314, Self-RAG Monolith (multi-hop), End stage, run, start, 9350414312391889
1787231348.474985, Self-RAG Monolith (multi-hop), End stage, run, end, 9350414313062242
1787231348.475342, Self-RAG Monolith (multi-hop), pipeline - val, run, end, 307774882224484792098773793786233012100, 1787231344.194185, 1, 38, 9350414313422914
1787231348.877168, Self-RAG Monolith (multi-hop), Query rewrite LLM, first_token, end, 9350414715306804
1787231349.575146, Self-RAG Monolith (multi-hop), Query rewrite LLM, n_generated_tokens, 12, 9350415413255902
1787231349.576488, Self-RAG Monolith (multi-hop), Query rewrite LLM, run, end, 9350415414566944
1787231349.576975, Self-RAG Monolith (multi-hop), Document retriever, run, start, 9350415415082913
1787231349.588424, Self-RAG Monolith (multi-hop), Document retriever, run, end, 9350415426504625
1787231349.588530, Self-RAG Monolith (multi-hop), Monolith formatter, run, start, 9350415426608290
