1787208394.788576, Self-RAG Decomposed (multi-hop), pipeline, prepare, start, 56343966308958
1787210177.289994, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58126492515000
1787210177.290179, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58126492692125
1787210177.290290, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58126492811000
1787210177.292357, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58126494873375
1787210177.292914, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, start, 58126495429708
1787210177.292980, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58126495491625
1787210177.301372, Self-RAG Decomposed (multi-hop), Query rewrite formatter, run, end, 58126503890000
1787210177.343776, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, start, 58126546298708
1787210177.430950, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 58126633476250
1787210177.431088, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 3, 58126633600625
1787210177.502414, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 58126704939791
1787210177.516577, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 58126719101000
1787210177.516760, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 58126719275500
1787210177.518970, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 58126721484000
1787210177.519283, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 58126721796666
1787210177.519322, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 58126721835500
1787210177.519400, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 58126721912416
1787210177.519809, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 58126722321791
1787210177.519853, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 58126722364625
1787210177.519909, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 58126722420541
1787210177.520204, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 58126722715666
1787210177.520377, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 58126722887958
1787210183.409890, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58132612781250
1787210183.516633, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 58132719206208
1787210183.578225, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 58132780797125
1787210183.578358, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58132780898375
1787210183.589011, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58132791561250
1787210183.589075, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, start, 58132791618000
1787210183.589209, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58132791748166
1787210183.589287, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58132791824833
1787210183.592432, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58132794975041
1787210183.593297, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 58132795847333
1787210183.594681, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 58132797224500
1787210183.796983, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 58132999537500
1787210183.813390, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 58133015949333
1787210183.813569, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 58133016115666
1787210183.814022, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 58133016564833
1787210183.815313, Self-RAG Decomposed (multi-hop), End stage, run, start, 58133017855625
1787210183.873158, Self-RAG Decomposed (multi-hop), End stage, run, end, 58133075712958
1787210183.873247, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 295699999018545629414685983672331694759, 1787209367.095541, 1, 22, 58133075788958
1787210184.654801, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 6, 58133857359750
1787210184.655033, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 58133857581625
1787210184.655133, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 58133857679208
1787210184.655202, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 58133857748833
1787210184.655991, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 58133858536875
1787210184.656307, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 58133858851666
1787210184.656401, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 58133858945833
1787210184.656571, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 58133859115750
1787210188.763392, Self-RAG Decomposed (multi-hop), Query rewrite LLM, first_token, end, 58137966221375
1787210188.824260, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 58138026855416
1787210188.833094, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 58138035685333
1787210188.930497, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 58138133084458
1787210188.933251, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 58138135823583
1787210188.933418, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 58138135990916
1787210188.934929, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 58138137499041
1787210188.935170, Self-RAG Decomposed (multi-hop), End stage, run, start, 58138137734208
1787210188.936801, Self-RAG Decomposed (multi-hop), End stage, run, end, 58138139367875
1787210188.936853, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 44863971810067336456001894405651071836, 1787209432.262794, 1, 25, 58138139417291
1787210189.053483, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 5, 58138256070583
1787210189.053722, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 58138256286791
1787210189.053800, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 58138256363166
1787210189.053909, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 58138256476291
1787210189.056643, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 58138259209458
1787210189.056779, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 58138259343250
1787210189.056810, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 58138259377583
1787210189.058775, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 58138261346458
1787210193.405967, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 312901292121119256273412798625561970062, 1787210193.403715, 1, 38, 58142608888916
1787210193.410181, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58142612778375
1787210193.445012, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58142647600416
1787210193.445755, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58142648662125
1787210193.569236, Self-RAG Decomposed (multi-hop), Query rewrite LLM, n_generated_tokens, 15, 58142771849000
1787210193.569459, Self-RAG Decomposed (multi-hop), Query rewrite LLM, run, end, 58142772044375
1787210193.569496, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58142772085458
1787210193.814690, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 58143017303458
1787210202.160251, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 2, 58151363024750
1787210202.167134, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 58151369774291
1787210202.169201, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 58151371832916
1787210202.170998, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 58151373623166
1787210202.171450, Self-RAG Decomposed (multi-hop), End stage, run, start, 58151374073833
1787210202.217272, Self-RAG Decomposed (multi-hop), End stage, run, end, 58151419906791
1787210202.217368, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 210288138818904158732879339069236201204, 1787209481.686406, 1, 26, 58151419991458
1787210202.652888, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58151855541583
1787210202.653048, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58151855672750
1787210202.653885, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58151856527208
1787210202.666680, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58151869313375
1787210203.134682, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58152337326750
1787210203.134794, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58152337422708
1787210203.135432, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58152338063916
1787210203.437709, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 58152640395250
1787210203.894764, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 5, 58153097409416
1787210203.895150, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 58153097789875
1787210203.896008, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 58153098639083
1787210203.896100, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 58153098737208
1787210203.898034, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 58153100670958
1787210203.898160, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 58153100794416
1787210203.898329, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 58153100962666
1787210203.898453, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 58153101083333
1787210203.936105, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58153138759583
1787210204.375165, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58153577814583
1787210204.396810, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58153599462041
1787210204.403763, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58153606404875
1787210204.404618, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58153607256625
1787210204.427215, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58153629861708
1787210204.455683, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58153658328583
1787210204.468323, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 58153670994916
1787210204.477325, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 58153679963541
1787210210.566709, Self-RAG Decomposed (multi-hop), pipeline - val, run, start, 54950491322241175686416130858110105191, 1787210210.561924, 1, 39, 58159775061833
1787210210.583078, Self-RAG Decomposed (multi-hop), Question dataloader, run, start, 58159785769541
1787210210.652875, Self-RAG Decomposed (multi-hop), Question dataloader, run, end, 58159855555750
1787210210.653082, Self-RAG Decomposed (multi-hop), Document retriever, run, start, 58159855751958
1787210226.337236, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, end, 58175540766958
1787210226.415465, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58175618218541
1787210226.415602, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, end, 58175618350208
1787210226.471590, Self-RAG Decomposed (multi-hop), Document retriever, run, end, 58175674335625
1787210226.471768, Self-RAG Decomposed (multi-hop), Generator LLM, n_generated_tokens, 2, 58175674501125
1787210226.471927, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, start, 58175675066375
1787210226.476417, Self-RAG Decomposed (multi-hop), Generator LLM, run, end, 58175679153666
1787210226.476802, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, start, 58175679537125
1787210226.484205, Self-RAG Decomposed (multi-hop), Generator LLM, run, start, 58175686943000
1787210226.486594, Self-RAG Decomposed (multi-hop), Hallucination grader formatter, run, end, 58175689326291
1787210226.487052, Self-RAG Decomposed (multi-hop), Retrieval grader formatter, run, end, 58175689787166
1787210226.487412, Self-RAG Decomposed (multi-hop), Generator LLM, first_token, start, 58175690143333
1787210226.572204, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58175774948625
1787210226.575446, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58175778180833
1787210226.575609, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58175778344583
1787210226.575645, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58175778379500
1787210226.575929, Self-RAG Decomposed (multi-hop), Grade router, run, end, 58175778661583
1787210226.576569, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, start, 58175779302083
1787210226.577164, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, start, 58175779897791
1787210226.578571, Self-RAG Decomposed (multi-hop), Answer generator formatter, run, end, 58175781304291
1787210236.732040, Self-RAG Decomposed (multi-hop), Hallucination LLM, n_generated_tokens, 16, 58185935199833
1787210236.733797, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, end, 58185936578833
1787210236.733922, Self-RAG Decomposed (multi-hop), Hallucination router, run, start, 58185936707333
1787210236.733985, Self-RAG Decomposed (multi-hop), Hallucination LLM, run, start, 58185936766583
1787210236.736569, Self-RAG Decomposed (multi-hop), Hallucination router, run, end, 58185939348041
1787210236.736605, Self-RAG Decomposed (multi-hop), Hallucination LLM, first_token, start, 58185939383166
1787210236.737804, Self-RAG Decomposed (multi-hop), End stage, run, start, 58185940583125
1787210236.744093, Self-RAG Decomposed (multi-hop), End stage, run, end, 58185946872708
1787210236.744166, Self-RAG Decomposed (multi-hop), pipeline - val, run, end, 285385751763533894129513446810356589985, 1787209536.873012, 1, 27, 58185946945291
1787210238.628763, Self-RAG Decomposed (multi-hop), Grader LLM, first_token, end, 58187831715250
1787210239.938706, Self-RAG Decomposed (multi-hop), Grader LLM, n_generated_tokens, 2, 58189141699666
1787210239.939570, Self-RAG Decomposed (multi-hop), Grader LLM, run, end, 58189142366166
1787210239.940167, Self-RAG Decomposed (multi-hop), Grader LLM, run, start, 58189142963750
1787210239.940292, Self-RAG Decomposed (multi-hop), Grade router, run, start, 58189143100583
