1787204947.022970, Self-RAG Decomposed-Shared, pipeline, prepare, start, 52896213125916
1787205163.611050, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53112800027625
1787205166.822533, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53116011520000
1787205166.863155, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53116052124416
1787205166.863294, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53116052253208
1787205166.863324, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53116052284166
1787205166.863408, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53116052365750
1787205166.863465, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53116052421041
1787205166.864004, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53116052962583
1787205169.735410, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53118924383000
1787205169.777126, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53118966085291
1787205169.777280, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53118966225291
1787205169.777331, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53118966288375
1787205169.777495, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53118966439833
1787205169.777550, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53118966496541
1787205169.777867, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53118966812625
1787205169.777972, Self-RAG Decomposed-Shared, End stage, run, start, 53118966920250
1787205169.910120, Self-RAG Decomposed-Shared, End stage, run, end, 53119099076583
1787205169.923650, Self-RAG Decomposed-Shared, pipeline - val, run, end, 21969363125582583840073014521794924444, 1787205111.037754, 1, 20, 53119112602916
1787205170.717078, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53119906040375
1787205170.758199, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53119947147000
1787205170.758339, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53119947279000
1787205170.758374, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53119947318000
1787205170.758463, Self-RAG Decomposed-Shared, Grade router, run, start, 53119947402416
1787205170.758493, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53119947430083
1787205170.758738, Self-RAG Decomposed-Shared, Grade router, run, end, 53119947678291
1787205170.758793, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53119947731208
1787205170.759144, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53119948083041
1787205173.465918, Self-RAG Decomposed-Shared, pipeline - val, run, start, 232895842865312977695482136744133112391, 1787205173.465512, 1, 31, 53122654903875
1787205173.466744, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53122655680500
1787205173.468723, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53122657657875
1787205173.468971, Self-RAG Decomposed-Shared, Document retriever, run, start, 53122657917125
1787205173.930042, Self-RAG Decomposed-Shared, Document retriever, run, end, 53123118990541
1787205173.930290, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53123119222666
1787205173.931469, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53123120394750
1787205174.201591, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53123390540416
1787205174.246039, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 2, 53123434971958
1787205174.246206, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53123435129791
1787205174.246237, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53123435169000
1787205174.246321, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53123435242125
1787205174.246351, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53123435271583
1787205174.246946, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53123435869833
1787205177.379020, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53126567954500
1787205177.420170, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53126609089625
1787205177.420322, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53126609229875
1787205177.420360, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53126609272000
1787205177.420481, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53126609393458
1787205177.420515, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53126609420625
1787205177.420927, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53126609834541
1787205177.421092, Self-RAG Decomposed-Shared, End stage, run, start, 53126610001666
1787205177.421737, Self-RAG Decomposed-Shared, End stage, run, end, 53126610643916
1787205177.421782, Self-RAG Decomposed-Shared, pipeline - val, run, end, 144187136419216296988498356893919524069, 1787205115.434183, 1, 21, 53126610687375
1787205179.887337, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53129076252333
1787205179.928594, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53129117499166
1787205179.928733, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53129117627416
1787205179.928765, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53129117661458
1787205179.928871, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53129117764916
1787205179.928900, Self-RAG Decomposed-Shared, Grade router, run, start, 53129117793250
1787205179.929417, Self-RAG Decomposed-Shared, Grade router, run, end, 53129118313208
1787205179.929506, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53129118400208
1787205179.929754, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53129118648000
1787205180.876657, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53130065566916
1787205180.981406, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 5, 53130170314000
1787205180.981604, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53130170500791
1787205180.981782, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53130170675750
1787205180.981808, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53130170699625
1787205180.981851, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53130170740166
1787205180.982358, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53130171251125
1787205181.706453, Self-RAG Decomposed-Shared, pipeline - val, run, start, 167513748745360525750449356696598391502, 1787205181.706364, 1, 32, 53130895355208
1787205181.706623, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53130895509291
1787205181.706933, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53130895822541
1787205181.707071, Self-RAG Decomposed-Shared, Document retriever, run, start, 53130895957750
1787205182.069010, Self-RAG Decomposed-Shared, Document retriever, run, end, 53131257922333
1787205182.069196, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53131258083583
1787205182.069596, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53131258482375
1787205183.190068, Self-RAG Decomposed-Shared, pipeline - val, run, start, 264847468209517551271038637203998812132, 1787205183.190002, 1, 33, 53132378964958
1787205183.190245, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53132379125500
1787205183.190468, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53132379348000
1787205183.190547, Self-RAG Decomposed-Shared, Document retriever, run, start, 53132379429500
1787205183.271490, Self-RAG Decomposed-Shared, Document retriever, run, end, 53132460380125
1787205183.271622, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, start, 53132460502875
1787205183.271902, Self-RAG Decomposed-Shared, Retrieval grader formatter, run, end, 53132460781125
1787205184.285136, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53133474201000
1787205184.321338, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53133510225083
1787205184.321515, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53133510388916
1787205184.321554, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53133510429625
1787205184.321662, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53133510536375
1787205184.321696, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53133510567125
1787205184.322132, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53133511008583
1787205184.322257, Self-RAG Decomposed-Shared, End stage, run, start, 53133511227791
1787205184.323390, Self-RAG Decomposed-Shared, End stage, run, end, 53133512264041
1787205184.323455, Self-RAG Decomposed-Shared, pipeline - val, run, end, 54452593394121371247889529731547320720, 1787205118.231290, 1, 22, 53133512327250
1787205187.441479, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53136630357916
1787205187.482378, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53136671249333
1787205187.482625, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53136671483125
1787205187.482659, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53136671520458
1787205187.482776, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53136671636000
1787205187.482805, Self-RAG Decomposed-Shared, Grade router, run, start, 53136671666875
1787205187.483391, Self-RAG Decomposed-Shared, Grade router, run, end, 53136672249625
1787205187.483485, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53136672341750
1787205187.484274, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53136673133916
1787205189.955817, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53139144683125
1787205190.039190, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 53139228045416
1787205190.039333, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53139228179000
1787205190.039428, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53139228274625
1787205190.039472, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53139228316916
1787205190.039503, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53139228346250
1787205190.040192, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53139229039875
1787205190.889796, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53140078658750
1787205190.931045, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53140119894791
1787205190.931179, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53140120021916
1787205190.931271, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53140120114708
1787205190.931317, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53140120159833
1787205190.931335, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53140120174541
1787205190.931674, Self-RAG Decomposed-Shared, Hallucination router, run, end, 53140120517208
1787205190.931801, Self-RAG Decomposed-Shared, End stage, run, start, 53140120642541
1787205190.932612, Self-RAG Decomposed-Shared, End stage, run, end, 53140121453458
1787205190.932673, Self-RAG Decomposed-Shared, pipeline - val, run, end, 71227673917455669848207224452340601597, 1787205119.007909, 1, 23, 53140121517791
1787205194.130602, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, end, 53143319454375
1787205194.171414, Self-RAG Decomposed-Shared, Shared LLM (grade), n_generated_tokens, 2, 53143360249625
1787205194.171574, Self-RAG Decomposed-Shared, Shared LLM (grade), run, end, 53143360401000
1787205194.171612, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, start, 53143360440750
1787205194.171696, Self-RAG Decomposed-Shared, Grade router, run, start, 53143360520000
1787205194.171726, Self-RAG Decomposed-Shared, Shared LLM (grade), run, start, 53143360550083
1787205194.172014, Self-RAG Decomposed-Shared, Grade router, run, end, 53143360840041
1787205194.172207, Self-RAG Decomposed-Shared, Answer generator formatter, run, start, 53143361034125
1787205194.172508, Self-RAG Decomposed-Shared, Answer generator formatter, run, end, 53143361334250
1787205197.284819, Self-RAG Decomposed-Shared, Shared LLM (generate), first_token, end, 53146473646291
1787205197.366000, Self-RAG Decomposed-Shared, Shared LLM (generate), n_generated_tokens, 4, 53146554828458
1787205197.366168, Self-RAG Decomposed-Shared, Shared LLM (generate), run, end, 53146554979208
1787205197.366203, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, start, 53146555016875
1787205197.366306, Self-RAG Decomposed-Shared, Shared LLM (generate), run, start, 53146555114750
1787205197.366399, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, start, 53146555211000
1787205197.367647, Self-RAG Decomposed-Shared, Hallucination grader formatter, run, end, 53146556458583
1787205199.512646, Self-RAG Decomposed-Shared, pipeline - val, run, start, 193497426665884949304138169369462913033, 1787205199.512559, 1, 34, 53148701458666
1787205199.512808, Self-RAG Decomposed-Shared, Question dataloader, run, start, 53148701610333
1787205199.513027, Self-RAG Decomposed-Shared, Question dataloader, run, end, 53148701827958
1787205199.513127, Self-RAG Decomposed-Shared, Document retriever, run, start, 53148701926250
1787205199.757298, Self-RAG Decomposed-Shared, Shared LLM (hallucination), first_token, end, 53148946115791
1787205199.800471, Self-RAG Decomposed-Shared, Shared LLM (hallucination), n_generated_tokens, 2, 53148989287250
1787205199.800641, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, end, 53148989440875
1787205199.800676, Self-RAG Decomposed-Shared, Shared LLM (grade), first_token, start, 53148989478208
1787205199.800803, Self-RAG Decomposed-Shared, Shared LLM (hallucination), run, start, 53148989599958
1787205199.800822, Self-RAG Decomposed-Shared, Hallucination router, run, start, 53148989617916
